Player,Nation,Position,Squad,Age,Year of birth,90s Played,Goals,Shots Total,Shots on Target,Shots on Target %,Shots Total/90,Shots on target/90,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Penalty Kicks Made,Penalty Kicks Attempted,Matches
Stefan Tomović,rs SRB,FW,Spartak Subotic,21,2001,9.6,1,,,,,,,,,0,0,Matches
Vladimir Tomović,rs SRB,MF,Radnički Kragujevac,20,2003,1.8,0,,,,,,,,,0,0,Matches

Miloš Tošesk,rs SRB,MF,Spartak Subotic,25,1998,15.3,2,,,,,,,,,0,0,Matches
Nemanja Tošić,rs SRB,FW,Čukarički,26,1997,30.0,1,,,,,,,,,0,0,Matches
Gaoussou Traoré,ml MLI,MF,Radnički Niš,23,1999,1.5,0,,,,,,,,,0,0,Matches
Mamadou Traoré,ml MLI,DF,Vojvodina,28,1994,0.2,0,,,,,,,,,0,0,Matches
Nemanja Trifunović,rs SRB,FW,Partizan,19,2004,2.0,1,,,,,,,,,0,0,Matches
Veljko Trifunović,rs SRB,FW,FK Železničar Pančevo,24,1998,3.9,0,,,,,,,,,0,0,Matches
Janko Tumbasević,me MNE,MF,Mladost Lučani,38,1985,32.8,1,,,,,,,,,0,0,Matches
Dimitrios Tzinovits,rs SRB,MF,FK IMT Novi Beograd,25,1997,14.7,0,,,,,,,,,0,0,Matches
Vojo Ubiparip,rs SRB,FW,Spartak Subotic,35,1988,14.9,8,,,,,,,,,0,2,Matches
Žarko Udovičić,rs SRB,"DF,MF",Mladost Lučani,35,1987,32.9,2,,,,,,,,,0,0,Matches
Aleksandar Varjačić,rs SRB,DF,Mladost Lučani,32,1991,33.7,6,,,,,,,,,1,1,Matches
Nikola Vasiljević,ba BIH,"DF,GK",Radnički Niš,27,1996,5.0,0,,,,,,,,,0,0,Matches
Bogdan Vaštšuk,ee EST,MF,Voždovac,27,1995,6.8,1,,,,,,,,,0,0,Matches
Marko Veličković,rs SRB,MF,Mladost Lučani,18,2004,23.0,6,,,,,,,,,0,0,Matches
Milan Vidakov,rs SRB,FW,Radnički Kragujevac,23,2000,7.9,6,,,,,,,,,0,0,Matches
Vladan Vidaković,rs SRB,MF,Spartak Subotic,24,1999,14.9,0,,,,,,,,,0,0,Matches
Milutin Vidosavljević,rs SRB,FW,Radnički Kragujevac,22,2001,21.4,11,,,,,,,,,3,4,Matches
Aleksandar Vidović,rs SRB,DF,Spartak Subotic,22,2001,0.4,0,,,,,,,,,0,0,Matches
Miloš Vidović,rs SRB,MF,Radnički Kragujevac,33,1989,7.1,0,,,,,,,,,0,0,Matches
Uroš Vidović,rs SRB,MF,Radnički Kragujevac,29,1994,0.0,0,,,,,,,,,0,0,Matches
Rodrigo Vilca,pe PER,MF,Voždovac,24,1999,6.6,2,,,,,,,,,0,0,Matches
Vladimir Vitorović,rs SRB,DF,Spartak Subotic,22,2000,3.8,0,,,,,,,,,0,0,Matches
Nikola Vlajković,rs SRB,DF,Radnički Niš,27,1995,6.2,0,,,,,,,,,0,0,Matches
Jovan Vlalukin,rs SRB,DF,TSC Bačka Top,24,1999,7.4,0,,,,,,,,,0,0,Matches
Aleksandar Vojnović,ba BIH,DF,Radnički Niš,26,1996,37.0,0,,,,,,,,,0,0,Matches

Milos Vranjanin,rs SRB,DF,Radnik Surdulica,27,1996,27.2,0,,,,,,,,,0,0,Matches
Ognjen Vranješ,ba BIH,DF,Čukarički,33,1989,12.8,0,,,,,,,,,0,0,Matches
Nikša Vujanović,me MNE,FW,Voždovac,22,2001,16.6,2,,,,,,,,,0,0,Matches
Vuk Vukadinovic,rs SRB,GK,Radnik Surdulica,21,2002,5.8,0,,,,,,,,,0,0,Matches
Nikola Vukajlović,rs SRB,FW,Napredak Kruš,35,1988,26.5,0,,,,,,,,,0,0,Matches
Aleksa Vukanović,rs SRB,FW,Vojvodina,31,1992,22.0,7,,,,,,,,,0,0,Matches
Ivan Vukcevic,me MNE,FW,Vojvodina,21,2001,0.6,0,,,,,,,,,0,0,Matches
Nikola Vukic,rs SRB,MF,FK IMT Novi Beograd,19,2004,18.5,2,,,,,,,,,0,0,Matches
Stefan Vukić,rs SRB,FW,Vojvodina,28,1995,3.4,0,,,,,,,,,0,0,Matches
Stefan Vukić,rs SRB,FW,Radnički Niš,28,1995,14.7,6,,,,,,,,,0,0,Matches
Goran Vukliš,ba BIH,GK,FK IMT Novi Beograd,33,1989,3.2,0,,,,,,,,,0,0,Matches
Bojan Vukmirovic,rs SRB,GK,FK IMT Novi Beograd,23,2000,1.0,0,,,,,,,,,0,0,Matches
Jagoš Vuković,rs SRB,DF,FK IMT Novi Beograd,35,1988,7.6,0,,,,,,,,,0,0,Matches
Aleksandar Vulić,rs SRB,GK,Spartak Subotic,22,2001,27.2,0,,,,,,,,,0,0,Matches
Miloš Vulić,rs SRB,MF,TSC Bačka Top,26,1996,12.7,2,,,,,,,,,0,1,Matches
Mbouri Yamkam,cm CMR,DF,Radnički Niš,25,1998,33.0,0,,,,,,,,,0,0,Matches
Goh Youngjun,kr KOR,MF,Partizan,22,2001,11.6,1,,,,,,,,,0,0,Matches
Caleb Zady Sery,ci CIV,"FW,MF",Vojvodina,23,1999,14.8,4,,,,,,,,,0,0,Matches
Ghayas Zahid,no NOR,MF,Partizan,28,1994,26.8,7,,,,,,,,,1,1,Matches
Dženan Zajmović,ba BIH,FW,Radnik Surdulica,28,1994,5.7,0,,,,,,,,,0,0,Matches
Đuro Zec,rs SRB,MF,Radnički Niš,33,1990,3.1,0,,,,,,,,,0,0,Matches
Nikola Zečević,rs SRB,DF,Voždovac,19,2004,16.9,0,,,,,,,,,0,0,Matches
Marko Živković,rs SRB,DF,Partizan,29,1994,0.1,0,,,,,,,,,0,0,Matches
Mladen Živković,rs SRB,GK,FK Železničar Pančevo,33,1989,14.5,0,,,,,,,,,0,0,Matches
Viktor Živojinović,rs SRB,FW,FK IMT Novi Beograd,24,1999,4.2,1,,,,,,,,,0,0,Matches

Lazar Zličić,rs SRB,MF,Napredak Kruš,26,1997,20.7,3,,,,,,,,,0,0,Matches
Luka Zorić,rs SRB,DF,Radnički Kragujevac,25,1998,18.9,7,,,,,,,,,0,0,Matches
Dejan Zukić,rs SRB,MF,Vojvodina,22,2001,31.3,8,,,,,,,,,1,1,Matches
Irfan Zulfic,rs SRB,MF,FK IMT Novi Beograd,22,2000,12.4,1,,,,,,,,,0,0,Matches
Filip Zunic,rs SRB,MF,Mladost Lučani,23,2000,10.5,0,,,,,,,,,0,0,Matches
Nemanja Žunić,rs SRB,DF,Mladost Lučani,19,2003,0.4,0,,,,,,,,,0,0,Matches
Mateja Zuvić,rs SRB,MF,FK Železničar Pančevo,23,2000,0.9,0,,,,,,,,,0,0,Matches
Aleksandr Zuyev,kz KAZ,"DF,MF",FK IMT Novi Beograd,27,1996,6.9,0,,,,,,,,,0,0,Matches
Ifet Đakovac,rs SRB,MF,TSC Bačka Top,25,1997,24.1,11,,,,,,,,,3,4,Matches
Aleksandar Đorđević,rs SRB,MF,FK Železničar Pančevo,23,1999,32.8,7,,,,,,,,,1,1,Matches
Luka Đorđević,rs SRB,FW,Čukarički,17,2006,0.2,0,,,,,,,,,0,0,Matches
Mateja Đorđević,rs SRB,DF,TSC Bačka Top,20,2003,12.0,0,,,,,,,,,0,0,Matches
Stefan Đorđević,rs SRB,DF,Vojvodina,32,1991,13.2,0,,,,,,,,,0,0,Matches
Aleksa Đurasović,ba BIH,MF,Spartak Subotic,19,2004,0.4,0,,,,,,,,,0,0,Matches
Aleksa Đurasovic,rs SRB,DF,Spartak Subotic,20,2002,27.7,1,,,,,,,,,0,0,Matches
Vasilije Đurić,rs SRB,FW,Radnički Kragujevac,25,1998,12.0,4,,,,,,,,,0,0,Matches
Nikola Đuričić,rs SRB,MF,Voždovac,23,1999,31.4,0,,,,,,,,,0,0,Matches
Jagos Đurkovic,rs SRB,MF,Mladost Lučani,15,2008,1.0,0,,,,,,,,,0,0,Matches
