player_id,player,nation,position,club,age,year_of_birth,league,season,90s_played,yellow_cards,red_cards,second_yellow_card,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,penalty_kicks_won,penalty_kicks_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,%_of_aerials_won
2928,Ellis Simms,ENG,FW,Everton,21,2001,Premier_League,2022_2023,2.5,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,6.0,11.0,20.0,35.5
2929,Ellyes Skhiri,TUN,MF,Eint Frankfurt,28,1995,Bundesliga,2023_2024,24.1,1,0,0,14.0,18.0,3.0,4.0,39.0,24.0,0.0,0.0,0,160.0,31.0,25.0,55.4
2929,Ellyes Skhiri,TUN,MF,Köln,26,1995,Bundesliga,2021_2022,20.2,3,0,0,18.0,21.0,2.0,6.0,37.0,33.0,0.0,0.0,0,157.0,34.0,23.0,59.6
2929,Ellyes Skhiri,TUN,MF,Köln,27,1995,Bundesliga,2022_2023,31.7,5,0,0,34.0,11.0,4.0,13.0,56.0,44.0,0.0,0.0,0,250.0,40.0,22.0,64.5
2930,Eloy Room,CUW,GK,Vitesse,34,1989,Eredivisie,2023_2024,34.0,1,0,0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0,76.0,1.0,1.0,50.0
2931,Elseid Hysaj,ALB,DF,Lazio,27,1994,Serie_A,2021_2022,22.5,3,0,0,16.0,18.0,2.0,26.0,24.0,30.0,0.0,1.0,0,124.0,17.0,24.0,41.5
2931,Elseid Hysaj,ALB,DF,Lazio,28,1994,Serie_A,2022_2023,22.2,3,0,0,19.0,14.0,2.0,16.0,20.0,23.0,0.0,1.0,0,132.0,24.0,24.0,50.0
2931,Elseid Hysaj,ALB,DF,Lazio,29,1994,Serie_A,2023_2024,13.3,2,0,0,14.0,9.0,3.0,18.0,17.0,14.0,0.0,0.0,0,72.0,14.0,13.0,51.9
2932,Elton Fikaj,ALB,DF,Panathinaikos,17,2005,Super_League_Greece,2023_2024,0.0,0,0,0,,,,,,,,,0,,,,
2933,Elton Kabangu,BEL,FW,Willem II,23,1998,Eredivisie,2021_2022,10.5,1,0,0,12.0,13.0,17.0,20.0,3.0,14.0,0.0,0.0,0,44.0,22.0,34.0,39.3
2933,Elton Kabangu,BEL,"FW,MF",Union SG,25,1998,Belgian_Pro_League,2023_2024,1.4,0,0,0,3.0,1.0,4.0,3.0,0.0,5.0,0.0,0.0,0,11.0,3.0,9.0,25.0
2934,Elves Baldé,GNB,"FW,MF",Farense,23,1999,Primeira_Liga,2023_2024,10.8,0,0,0,15.0,17.0,4.0,72.0,1.0,5.0,0.0,0.0,0,43.0,9.0,8.0,52.9
2935,Elvis Manu,NED,FW,Groningen,28,1993,Eredivisie,2022_2023,6.8,0,0,0,12.0,15.0,8.0,8.0,3.0,5.0,0.0,0.0,0,28.0,1.0,12.0,7.7
2935,Elvis Manu,NED,"FW,MF",Botev Plovdiv,28,1993,Bulgarian_First_League,2022_2023,13.0,3,0,0,,,,,,,,,0,,,,
2935,Elvis Manu,NED,"FW,MF",Botev Plovdiv,29,1993,Bulgarian_First_League,2023_2024,0.8,0,0,0,,,,,,,,,0,,,,
2935,Elvis Manu,NED,"FW,MF",Ludogorets,27,1993,Bulgarian_First_League,2021_2022,7.4,2,0,0,,,,,,,,,0,,,,
2935,Elvis Manu,NED,MF,Wisła Kraków,27,1993,Ekstraklasa,2021_2022,6.1,2,0,0,,,,,,,,,0,,,,
2936,Elvis Rexhbeçaj,KVX,MF,Augsburg,24,1997,Bundesliga,2022_2023,28.0,6,0,0,27.0,49.0,0.0,17.0,17.0,30.0,0.0,0.0,1,152.0,35.0,33.0,51.5
2936,Elvis Rexhbeçaj,KVX,MF,Augsburg,25,1997,Bundesliga,2023_2024,22.1,4,0,0,20.0,42.0,2.0,21.0,20.0,19.0,0.0,0.0,0,125.0,27.0,26.0,50.9
2936,Elvis Rexhbeçaj,KVX,MF,Bochum,23,1997,Bundesliga,2021_2022,28.2,5,0,0,34.0,60.0,2.0,41.0,27.0,20.0,0.0,1.0,0,175.0,27.0,39.0,40.9
2937,Elye Wahi,FRA,FW,Lens,20,2003,Ligue_1,2023_2024,18.8,10,1,1,20.0,16.0,25.0,10.0,3.0,4.0,1.0,0.0,0,34.0,11.0,27.0,28.9
2937,Elye Wahi,FRA,FW,Montpellier,18,2003,Ligue_1,2021_2022,19.8,2,0,0,18.0,26.0,21.0,11.0,4.0,10.0,2.0,0.0,0,46.0,13.0,60.0,17.8
2937,Elye Wahi,FRA,FW,Montpellier,19,2003,Ligue_1,2022_2023,27.9,8,1,0,32.0,40.0,26.0,19.0,3.0,3.0,2.0,0.0,0,47.0,20.0,78.0,20.4
2937,Elye Wahi,FRA,FW,Montpellier,20,2003,Ligue_1,2023_2024,0.2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,100.0
2938,Elías Pereyra,ARG,DF,Panetolikos,22,1999,Super_League_Greece,2021_2022,5.5,1,0,0,,,,,,,,,0,,,,
2939,Elías Rafn Ólafsson,ISL,GK,Midtjylland,21,2000,Danish_Superliga,2021_2022,13.9,1,0,0,0.0,3.0,0.0,0.0,0.0,0.0,,,0,,,,
2939,Elías Rafn Ólafsson,ISL,GK,Midtjylland,22,2000,Danish_Superliga,2022_2023,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2940,Emam Ashour,EGY,"MF,FW",Midtjylland,24,1998,Danish_Superliga,2022_2023,3.3,0,0,0,5.0,7.0,0.0,2.0,5.0,3.0,,,0,,,,
2941,Emanuel,BRA,DF,FC Spartak Varna,22,1999,Bulgarian_First_League,2022_2023,8.0,4,0,0,,,,,,,,,0,,,,
2942,Emanuel Aiwum,AUT,DF,Admira,20,2000,Austrian_Bundesliga,2021_2022,5.0,0,0,0,6.0,11.0,0.0,1.0,9.0,8.0,,,0,,,,
2942,Emanuel Aiwum,AUT,DF,Cremonese,21,2000,Serie_A,2022_2023,18.4,3,0,0,21.0,15.0,0.0,4.0,25.0,34.0,0.0,0.0,0,121.0,28.0,17.0,62.2
2942,Emanuel Aiwum,AUT,"DF,MF",Rapid Wien,20,2000,Austrian_Bundesliga,2021_2022,21.3,8,0,0,35.0,24.0,1.0,1.0,44.0,33.0,,,0,,,,
2943,Emanuel Emegha,NED,FW,Antwerp,18,2003,Belgian_Pro_League,2021_2022,0.2,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,3.0,0.0,100.0
2943,Emanuel Emegha,NED,FW,Strasbourg,20,2003,Ligue_1,2023_2024,23.1,3,0,0,26.0,24.0,12.0,1.0,2.0,5.0,1.0,0.0,0,41.0,33.0,66.0,33.3
2943,Emanuel Emegha,NED,FW,Sturm Graz,19,2003,Austrian_Bundesliga,2022_2023,17.2,7,0,0,30.0,22.0,18.0,2.0,2.0,4.0,,,0,,,,
2943,Emanuel Emegha,NED,"FW,MF",Sparta R'dam,18,2003,Eredivisie,2021_2022,10.8,0,0,0,17.0,7.0,3.0,2.0,1.0,4.0,0.0,0.0,0,29.0,38.0,47.0,44.7
2944,Emanuel Sakic,AUT,DF,Aris,30,1991,Super_League_Greece,2021_2022,9.8,2,0,0,,,,,,,,,0,,,,
2944,Emanuel Sakic,AUT,"DF,MF",CSKA Sofia,32,1991,Bulgarian_First_League,2023_2024,10.9,4,0,0,,,,,,,,,0,,,,
2944,Emanuel Sakic,AUT,"MF,DF",AO Kifisia,32,1991,Super_League_Greece,2023_2024,2.2,2,0,0,,,,,,,,,0,,,,
2944,Emanuel Sakic,AUT,"MF,DF",Ionikos,31,1991,Super_League_Greece,2022_2023,23.6,6,0,0,,,,,,,,,0,,,,
2945,Emanuel Schreiner,AUT,"DF,MF",SCR Altach,32,1989,Austrian_Bundesliga,2021_2022,19.2,0,0,0,18.0,22.0,0.0,81.0,18.0,16.0,,,0,,,,
2945,Emanuel Schreiner,AUT,"DF,MF",SCR Altach,33,1989,Austrian_Bundesliga,2022_2023,6.9,3,0,0,11.0,3.0,1.0,42.0,7.0,8.0,,,0,,,,
2946,Emanuel Vignato,ITA,"MF,DF",Bologna,20,2000,Serie_A,2021_2022,6.6,2,0,0,5.0,3.0,0.0,12.0,2.0,7.0,0.0,0.0,0,40.0,6.0,4.0,60.0
2946,Emanuel Vignato,ITA,"MF,FW",Bologna,21,2000,Serie_A,2022_2023,2.7,1,0,0,3.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0,10.0,2.0,2.0,50.0
2946,Emanuel Vignato,ITA,"MF,FW",Empoli,21,2000,Serie_A,2022_2023,0.6,0,0,0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,3.0,2.0,1.0,66.7
2946,Emanuel Vignato,ITA,"MF,FW",Salernitana,22,2000,Serie_A,2023_2024,3.5,1,0,0,3.0,1.0,1.0,2.0,1.0,7.0,0.0,0.0,0,12.0,0.0,4.0,0.0
2947,Emanuele Valeri,ITA,DF,Cremonese,23,1998,Serie_A,2022_2023,30.9,3,0,0,27.0,37.0,5.0,147.0,22.0,27.0,0.0,0.0,0,190.0,13.0,26.0,33.3
2947,Emanuele Valeri,ITA,DF,Frosinone,24,1998,Serie_A,2023_2024,13.1,3,0,0,12.0,8.0,0.0,73.0,9.0,16.0,1.0,0.0,0,62.0,9.0,9.0,50.0
2948,Emanuil Manev,BUL,MF,PFC Hebar Pazardzhik,30,1992,Bulgarian_First_League,2022_2023,6.3,1,0,0,,,,,,,,,0,,,,
2949,Emeka Friday Eze,NGA,FW,Pendikspor,26,1996,Super_Lig,2023_2024,1.7,0,0,0,5.0,3.0,1.0,2.0,0.0,1.0,,,0,,,,
2949,Emeka Friday Eze,NGA,FW,İstanbulspor,25,1996,Super_Lig,2022_2023,12.4,3,0,0,27.0,32.0,10.0,8.0,4.0,7.0,,,0,,,,
2950,Emeka Nnamani,DEN,FW,Nordsjælland,19,2001,Danish_Superliga,2021_2022,0.4,2,0,0,1.0,2.0,0.0,1.0,0.0,0.0,,,0,,,,
2951,Emerson,BRA,DF,Barcelona,22,1999,La_Liga,2021_2022,1.0,0,0,0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0,2.0,0.0,1.0,0.0
2951,Emerson,BRA,DF,Tottenham,23,1999,Premier_League,2022_2023,19.3,2,1,0,21.0,33.0,0.0,46.0,18.0,33.0,0.0,0.0,0,102.0,28.0,27.0,50.9
2951,Emerson,BRA,DF,Tottenham,24,1999,Premier_League,2023_2024,12.9,4,0,0,14.0,38.0,0.0,14.0,20.0,24.0,0.0,0.0,0,82.0,15.0,21.0,41.7
2951,Emerson,BRA,"DF,MF",Tottenham,22,1999,Premier_League,2021_2022,25.4,5,0,0,28.0,45.0,2.0,74.0,22.0,47.0,0.0,0.0,0,152.0,33.0,42.0,44.0
2952,Emerson Palmieri,ITA,DF,Chelsea,26,1994,Premier_League,2021_2022,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
2952,Emerson Palmieri,ITA,DF,Lyon,26,1994,Ligue_1,2021_2022,25.2,3,1,0,15.0,23.0,1.0,69.0,27.0,25.0,0.0,1.0,0,122.0,42.0,29.0,59.2
2952,Emerson Palmieri,ITA,DF,West Ham,27,1994,Premier_League,2022_2023,14.7,2,0,0,13.0,15.0,0.0,47.0,15.0,14.0,0.0,0.0,0,66.0,18.0,9.0,66.7
2952,Emerson Palmieri,ITA,DF,West Ham,28,1994,Premier_League,2023_2024,34.9,10,0,0,32.0,33.0,1.0,49.0,43.0,68.0,2.0,1.0,1,142.0,25.0,23.0,52.1
2953,Emi Buendía,ARG,"MF,FW",Aston Villa,24,1996,Premier_League,2021_2022,21.1,1,0,0,17.0,44.0,3.0,34.0,9.0,18.0,0.0,1.0,0,110.0,19.0,35.0,35.2
2953,Emi Buendía,ARG,"MF,FW",Aston Villa,25,1996,Premier_League,2022_2023,26.8,0,0,0,43.0,44.0,1.0,18.0,20.0,23.0,0.0,0.0,0,138.0,23.0,54.0,29.9
2954,Emil Audero,ITA,GK,Inter,26,1997,Serie_A,2023_2024,3.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,100.0
2954,Emil Audero,ITA,GK,Sampdoria,24,1997,Serie_A,2021_2022,28.4,2,0,0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0,31.0,7.0,0.0,100.0
2954,Emil Audero,ITA,GK,Sampdoria,25,1997,Serie_A,2022_2023,25.0,1,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.0,6.0,0.0,100.0
2955,Emil Berggreen,DEN,FW,SønderjyskE,28,1993,Danish_Superliga,2021_2022,4.0,2,1,1,6.0,4.0,1.0,1.0,0.0,0.0,,,0,,,,
2956,Emil Bergström,SWE,DF,Górnik Zabrze,29,1993,Ekstraklasa,2022_2023,23.6,3,0,0,,,,,,,,,0,,,,
2956,Emil Bergström,SWE,DF,Panserraikos,30,1993,Super_League_Greece,2023_2024,29.4,2,1,0,,,,,,,,,0,,,,
2956,Emil Bergström,SWE,DF,Willem II,28,1993,Eredivisie,2021_2022,8.3,0,1,0,5.0,2.0,0.0,0.0,13.0,6.0,0.0,0.0,0,40.0,27.0,19.0,58.7
2957,Emil Bohinen,NOR,MF,Genoa,24,1999,Serie_A,2023_2024,0.6,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,11.0,2.0,1.0,66.7
2957,Emil Bohinen,NOR,MF,Salernitana,22,1999,Serie_A,2021_2022,7.8,5,0,0,16.0,13.0,1.0,20.0,12.0,9.0,0.0,0.0,0,61.0,6.0,13.0,31.6
2957,Emil Bohinen,NOR,MF,Salernitana,23,1999,Serie_A,2022_2023,9.2,0,0,0,15.0,13.0,1.0,3.0,17.0,13.0,0.0,1.0,0,78.0,12.0,15.0,44.4
2957,Emil Bohinen,NOR,MF,Salernitana,24,1999,Serie_A,2023_2024,5.9,1,0,0,5.0,6.0,0.0,2.0,14.0,6.0,0.0,0.0,0,42.0,11.0,10.0,52.4
2958,Emil Ceide,NOR,FW,Sassuolo,20,2001,Serie_A,2022_2023,5.7,0,0,0,4.0,7.0,1.0,6.0,1.0,2.0,1.0,0.0,0,18.0,1.0,3.0,25.0
2958,Emil Ceide,NOR,"FW,MF",Sassuolo,19,2001,Serie_A,2021_2022,0.6,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,2.0,1.0,66.7
2958,Emil Ceide,NOR,"FW,MF",Sassuolo,21,2001,Serie_A,2023_2024,2.0,0,0,0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0,7.0,0.0,3.0,0.0
2959,Emil Forsberg,SWE,MF,RB Leipzig,29,1991,Bundesliga,2021_2022,19.0,2,0,0,11.0,22.0,4.0,38.0,2.0,12.0,0.0,0.0,0,58.0,9.0,18.0,33.3
2959,Emil Forsberg,SWE,"MF,FW",RB Leipzig,30,1991,Bundesliga,2022_2023,16.5,2,0,0,22.0,25.0,7.0,17.0,3.0,11.0,0.0,0.0,0,59.0,12.0,17.0,41.4
2959,Emil Forsberg,SWE,"MF,FW",RB Leipzig,31,1991,Bundesliga,2023_2024,5.2,0,0,0,4.0,9.0,0.0,8.0,0.0,3.0,0.0,0.0,0,19.0,2.0,3.0,40.0
2960,Emil Frederiksen,DEN,"FW,MF",SønderjyskE,20,2000,Danish_Superliga,2021_2022,15.0,1,0,0,11.0,28.0,3.0,55.0,14.0,12.0,,,0,,,,
2961,Emil Hansson,SWE,"FW,MF",Fortuna Sittard,23,1998,Eredivisie,2021_2022,7.2,0,0,0,5.0,2.0,0.0,38.0,1.0,4.0,0.0,0.0,0,28.0,0.0,4.0,0.0
2961,Emil Hansson,SWE,"FW,MF",Heracles Almelo,25,1998,Eredivisie,2023_2024,20.9,2,0,0,8.0,5.0,2.0,83.0,1.0,6.0,0.0,1.0,0,129.0,0.0,8.0,0.0
2961,Emil Hansson,SWE,"MF,FW",Heracles Almelo,23,1998,Eredivisie,2021_2022,6.3,0,0,0,3.0,4.0,1.0,31.0,0.0,4.0,0.0,0.0,0,24.0,0.0,1.0,0.0
2962,Emil Holm,SWE,DF,Atalanta,23,2000,Serie_A,2023_2024,10.5,5,0,0,14.0,21.0,1.0,35.0,7.0,19.0,2.0,0.0,0,57.0,28.0,24.0,53.8
2962,Emil Holm,SWE,DF,Spezia,22,2000,Serie_A,2022_2023,15.5,4,0,0,22.0,16.0,2.0,50.0,9.0,15.0,0.0,0.0,0,81.0,65.0,62.0,51.2
2962,Emil Holm,SWE,"DF,MF",SønderjyskE,21,2000,Danish_Superliga,2021_2022,23.7,8,0,0,37.0,36.0,3.0,70.0,40.0,36.0,,,0,,,,
2963,Emil Højlund,DEN,FW,FC Copenhagen,18,2005,Danish_Superliga,2023_2024,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2964,Emil Kornvig,DEN,MF,SønderjyskE,21,2000,Danish_Superliga,2021_2022,15.2,4,0,0,35.0,34.0,2.0,15.0,14.0,15.0,,,0,,,,
2965,Emil Krafth,SWE,DF,Newcastle Utd,26,1994,Premier_League,2021_2022,18.2,5,0,0,22.0,11.0,0.0,21.0,25.0,16.0,0.0,0.0,0,94.0,22.0,29.0,43.1
2965,Emil Krafth,SWE,DF,Newcastle Utd,27,1994,Premier_League,2022_2023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
2965,Emil Krafth,SWE,DF,Newcastle Utd,28,1994,Premier_League,2023_2024,10.1,2,0,0,10.0,7.0,0.0,17.0,9.0,14.0,0.0,0.0,0,44.0,13.0,15.0,46.4
2966,Emil Martinov,BUL,"DF,MF",Arda,29,1992,Bulgarian_First_League,2021_2022,3.7,1,0,0,,,,,,,,,0,,,,
2966,Emil Martinov,BUL,"DF,MF",CSKA 1948,29,1992,Bulgarian_First_League,2021_2022,18.9,6,0,0,,,,,,,,,0,,,,
2966,Emil Martinov,BUL,"DF,MF",Slavia Sofia,31,1992,Bulgarian_First_League,2023_2024,21.9,8,0,0,,,,,,,,,0,,,,
2967,Emil Naydenov,BUL,FW,Botev Plovdiv,15,2007,Bulgarian_First_League,2022_2023,0.5,0,0,0,,,,,,,,,0,,,,
2967,Emil Naydenov,BUL,FW,Botev Plovdiv,16,2007,Bulgarian_First_League,2023_2024,0.2,0,0,0,,,,,,,,,0,,,,
2968,Emil Nielsen,DEN,FW,Lyngby,28,1993,Danish_Superliga,2022_2023,5.6,2,0,0,2.0,2.0,1.0,5.0,1.0,0.0,,,0,,,,
2969,Emil Rockov,SRB,GK,Vojvodina,26,1995,Serbian_SuperLiga,2021_2022,16.0,1,0,0,,,,,,,,,0,,,,
2970,Emil Stoev,BUL,MF,Slavia Sofia,25,1996,Bulgarian_First_League,2021_2022,12.6,5,0,0,,,,,,,,,0,,,,
2970,Emil Stoev,BUL,MF,Slavia Sofia,26,1996,Bulgarian_First_League,2022_2023,19.8,7,0,0,,,,,,,,,0,,,,
2970,Emil Stoev,BUL,MF,Slavia Sofia,27,1996,Bulgarian_First_League,2023_2024,14.0,4,0,0,,,,,,,,,0,,,,
2971,Emil Tsenov,BUL,MF,CSKA 1948,20,2002,Bulgarian_First_League,2022_2023,3.7,1,0,0,,,,,,,,,0,,,,
2971,Emil Tsenov,BUL,MF,CSKA 1948,21,2002,Bulgarian_First_League,2023_2024,21.1,3,0,0,,,,,,,,,0,,,,
2972,Emil Viyachki,BUL,DF,CSKA 1948,33,1990,Bulgarian_First_League,2023_2024,11.5,1,0,0,,,,,,,,,0,,,,
2972,Emil Viyachki,BUL,DF,Slavia Sofia,31,1990,Bulgarian_First_League,2021_2022,25.4,11,0,0,,,,,,,,,0,,,,
2972,Emil Viyachki,BUL,DF,Slavia Sofia,32,1990,Bulgarian_First_League,2022_2023,33.6,8,0,0,,,,,,,,,0,,,,
2973,Emil Yanchev,BUL,"DF,MF",Loko Plovdiv,22,1999,Bulgarian_First_League,2021_2022,11.4,4,0,0,,,,,,,,,0,,,,
2973,Emil Yanchev,BUL,"DF,MF",Pirin Blagoevgrad,23,1999,Bulgarian_First_League,2022_2023,3.1,1,0,0,,,,,,,,,0,,,,
2974,Emile Kwimbia Chambo,CMR,FW,Lyngby,17,2006,Danish_Superliga,2023_2024,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2975,Emile Smith Rowe,ENG,MF,Arsenal,23,2000,Premier_League,2023_2024,3.9,0,0,0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0,15.0,3.0,5.0,37.5
2975,Emile Smith Rowe,ENG,"MF,FW",Arsenal,21,2000,Premier_League,2021_2022,21.3,1,0,0,5.0,21.0,2.0,45.0,15.0,7.0,0.0,0.0,0,105.0,7.0,18.0,28.0
2975,Emile Smith Rowe,ENG,"MF,FW",Arsenal,22,2000,Premier_League,2022_2023,1.9,0,0,0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0,8.0,0.0,2.0,0.0
2976,Emilian Metu,AUT,MF,SK Austria Klagenfurt,19,2003,Austrian_Bundesliga,2022_2023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2977,Emiliano Marcondes,DEN,FW,Nordsjælland,27,1995,Danish_Superliga,2022_2023,5.3,1,0,0,7.0,9.0,0.0,14.0,2.0,3.0,,,0,,,,
2977,Emiliano Marcondes,DEN,MF,Bournemouth,27,1995,Premier_League,2022_2023,0.1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
2978,Emiliano Martínez,ARG,GK,Aston Villa,28,1992,Premier_League,2021_2022,36.0,4,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0,32.0,8.0,1.0,88.9
2978,Emiliano Martínez,ARG,GK,Aston Villa,29,1992,Premier_League,2022_2023,34.9,7,0,0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1,41.0,13.0,0.0,100.0
2978,Emiliano Martínez,ARG,GK,Aston Villa,30,1992,Premier_League,2023_2024,33.5,4,0,0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2,48.0,5.0,0.0,100.0
2979,Emiliano Martínez,URU,MF,Midtjylland,22,1999,Danish_Superliga,2022_2023,21.2,1,0,0,14.0,33.0,0.0,6.0,23.0,38.0,,,0,,,,
2979,Emiliano Martínez,URU,MF,Midtjylland,23,1999,Danish_Superliga,2023_2024,9.8,3,0,0,21.0,9.0,0.0,25.0,17.0,18.0,,,0,,,,
2980,Emiliano Purita,ARG,DF,Volos NFC,24,1997,Super_League_Greece,2021_2022,13.3,3,0,0,,,,,,,,,0,,,,
2981,Emiliano Viviano,ITA,GK,Fatih Karagümrük,35,1985,Super_Lig,2021_2022,38.0,2,0,0,0.0,7.0,0.0,0.0,0.0,0.0,,,0,,,,
2981,Emiliano Viviano,ITA,GK,Fatih Karagümrük,36,1985,Super_Lig,2022_2023,16.7,3,0,0,1.0,2.0,0.0,0.0,0.0,0.0,,,0,,,,
2982,Emilijus Zubas,LTU,GK,Arouca,31,1990,Primeira_Liga,2021_2022,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,100.0
2982,Emilijus Zubas,LTU,GK,Arouca,32,1990,Primeira_Liga,2022_2023,3.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.0,1.0,0.0,100.0
2983,Emilio Kehrer,GER,"FW,MF",Cercle Brugge,20,2002,Belgian_Pro_League,2022_2023,1.8,0,0,0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0,8.0,1.0,1.0,50.0
2983,Emilio Kehrer,GER,"MF,DF",Cercle Brugge,21,2002,Belgian_Pro_League,2023_2024,0.4,0,0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0,6.0,1.0,0.0,100.0
2984,Emin Bayram,TUR,DF,Galatasaray,19,2003,Super_Lig,2022_2023,4.7,1,0,0,4.0,3.0,0.0,0.0,13.0,10.0,,,0,,,,
2984,Emin Bayram,TUR,DF,Westerlo,20,2003,Belgian_Pro_League,2023_2024,21.9,8,0,0,28.0,24.0,1.0,6.0,63.0,39.0,0.0,1.0,0,135.0,81.0,39.0,67.5
2985,Emir Azemović,MNE,DF,FK Kolubara,25,1997,Serbian_SuperLiga,2022_2023,6.0,2,0,0,,,,,,,,,0,,,,
2985,Emir Azemović,MNE,DF,Novi Pazar,26,1997,Serbian_SuperLiga,2023_2024,30.3,4,0,0,,,,,,,,,0,,,,
2986,Emir Dilaver,AUT,"DF,MF",Rizespor,30,1991,Super_Lig,2021_2022,0.3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,,,0,,,,
2987,Emir Kaan Gültekin,TUR,"FW,MF",İstanbulspor,22,2000,Super_Lig,2023_2024,18.9,4,0,0,30.0,33.0,5.0,8.0,8.0,11.0,,,0,,,,
2987,Emir Kaan Gültekin,TUR,"MF,FW",İstanbulspor,21,2000,Super_Lig,2022_2023,11.9,2,0,0,28.0,11.0,5.0,9.0,6.0,5.0,,,0,,,,
2988,Emir Karic,AUT,DF,Darmstadt 98,26,1997,Bundesliga,2023_2024,19.8,4,0,0,17.0,7.0,5.0,52.0,13.0,27.0,0.0,0.0,0,76.0,21.0,16.0,56.8
2989,Emir Tintiş,TUR,DF,Fatih Karagümrük,18,2004,Super_Lig,2022_2023,0.9,0,0,0,0.0,1.0,0.0,0.0,3.0,0.0,,,0,,,,
2989,Emir Tintiş,TUR,DF,Fatih Karagümrük,19,2004,Super_Lig,2023_2024,1.2,0,0,0,0.0,4.0,0.0,2.0,2.0,0.0,,,0,,,,
2990,Emir Topçu,TUR,DF,Rizespor,20,2000,Super_Lig,2021_2022,9.4,2,0,0,6.0,8.0,0.0,9.0,17.0,15.0,,,0,,,,
2990,Emir Topçu,TUR,DF,Rizespor,22,2000,Super_Lig,2023_2024,31.0,13,1,1,37.0,30.0,3.0,8.0,70.0,47.0,,,0,,,,
2991,Emirhan Aydoğan,TUR,MF,Alanyaspor,24,1997,Super_Lig,2021_2022,0.6,0,0,0,1.0,4.0,0.0,2.0,0.0,0.0,,,0,,,,
2992,Emirhan Delibaş,TUR,MF,Beşiktaş,20,2003,Super_Lig,2023_2024,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,,
2993,Emirhan İlkhan,TUR,MF,Beşiktaş,17,2004,Super_Lig,2021_2022,7.1,0,0,0,10.0,16.0,1.0,16.0,5.0,5.0,,,0,,,,
2993,Emirhan İlkhan,TUR,MF,Sampdoria,18,2004,Serie_A,2022_2023,1.3,0,0,0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0,5.0,1.0,6.0,14.3
2993,Emirhan İlkhan,TUR,MF,Torino,18,2004,Serie_A,2022_2023,1.0,1,0,0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,7.0,1.0,2.0,33.3
2993,Emirhan İlkhan,TUR,"MF,FW",Başakşehir,19,2004,Super_Lig,2023_2024,11.7,4,0,0,20.0,22.0,3.0,11.0,9.0,7.0,,,0,,,,
2994,Emmanouil Kragiopoulos,GRE,MF,Apollon Smyrnis,23,1998,Super_League_Greece,2021_2022,2.4,1,0,0,,,,,,,,,0,,,,
2995,Emmanouil Siopis,GRE,MF,Alanyaspor,27,1994,Super_Lig,2021_2022,1.0,1,0,0,1.0,3.0,0.0,0.0,0.0,1.0,,,0,,,,
