player_id,player,nation,position,club,age,year_of_birth,max_market_value,league,season
5488,Julian Weigl,GER,MF,Benfica,25,1995,-1,Primeira_Liga,2021_2022
5488,Julian Weigl,GER,MF,Benfica,26,1995,-1,Primeira_Liga,2022_2023
5488,Julian Weigl,GER,MF,Gladbach,26,1995,-1,Bundesliga,2022_2023
5488,Julian Weigl,GER,MF,Gladbach,27,1995,-1,Bundesliga,2023_2024
5489,Julian Wießmeier,GER,"DF,MF",Ried,28,1992,-1,Austrian_Bundesliga,2021_2022
5489,Julian Wießmeier,GER,MF,Ried,29,1992,-1,Austrian_Bundesliga,2022_2023
5490,Julian von Haacke,GER,MF,SK Austria Klagenfurt,27,1994,-1,Austrian_Bundesliga,2021_2022
5491,Julian von Moos,SUI,"FW,DF",Vitesse,20,2001,-1,Eredivisie,2021_2022
5492,Julien Dacosta,FRA,"DF,MF",Portimonense,25,1996,-1,Primeira_Liga,2021_2022
5493,Julien De Sart,BEL,MF,Gent,26,1994,-1,Belgian_Pro_League,2021_2022
5493,Julien De Sart,BEL,MF,Gent,27,1994,-1,Belgian_Pro_League,2022_2023
5493,Julien De Sart,BEL,MF,Gent,28,1994,-1,Belgian_Pro_League,2023_2024
5494,Julien Duranville,BEL,"DF,MF",Anderlecht,16,2006,-1,Belgian_Pro_League,2022_2023
5494,Julien Duranville,BEL,"FW,MF",Dortmund,17,2006,-1,Bundesliga,2023_2024
5494,Julien Duranville,BEL,MF,Dortmund,16,2006,-1,Bundesliga,2022_2023
5495,Julien Faussurier,FRA,"MF,DF",Brest,34,1987,-1,Ligue_1,2021_2022
5496,Julien Laporte,FRA,DF,Lorient,27,1993,-1,Ligue_1,2021_2022
5496,Julien Laporte,FRA,DF,Lorient,28,1993,-1,Ligue_1,2022_2023
5496,Julien Laporte,FRA,DF,Lorient,29,1993,-1,Ligue_1,2023_2024
5497,Julien Le Cardinal,FRA,DF,Brest,25,1997,-1,Ligue_1,2023_2024
5497,Julien Le Cardinal,FRA,DF,Lens,24,1997,-1,Ligue_1,2022_2023
5497,Julien Le Cardinal,FRA,DF,Lens,25,1997,-1,Ligue_1,2023_2024
5498,Julien Mesbahi,NED,DF,Twente,17,2006,-1,Eredivisie,2023_2024
5499,Julien Ngoy,BEL,FW,Eupen,23,1997,-1,Belgian_Pro_League,2021_2022
5499,Julien Ngoy,BEL,FW,Mechelen,24,1997,-1,Belgian_Pro_League,2022_2023
5499,Julien Ngoy,BEL,"FW,MF",Kasımpaşa,25,1997,-1,Super_Lig,2023_2024
5499,Julien Ngoy,BEL,"FW,MF",Mechelen,25,1997,-1,Belgian_Pro_League,2023_2024
5500,Julien Ponceau,FRA,MF,Lorient,21,2000,-1,Ligue_1,2022_2023
5500,Julien Ponceau,FRA,MF,Lorient,22,2000,-1,Ligue_1,2023_2024
5501,Julio Enciso,PAR,"FW,MF",Brighton,18,2004,-1,Premier_League,2022_2023
5501,Julio Enciso,PAR,"MF,FW",Brighton,19,2004,-1,Premier_League,2023_2024
5502,Julio Pleguezuelo,ESP,DF,Twente,24,1997,-1,Eredivisie,2021_2022
5502,Julio Pleguezuelo,ESP,DF,Twente,25,1997,-1,Eredivisie,2022_2023
5503,Julio Romão,BRA,"MF,DF",Santa Clara,23,1998,-1,Primeira_Liga,2021_2022
5504,Julius Beck,DEN,MF,AGF,18,2005,-1,Danish_Superliga,2023_2024
5504,Julius Beck,DEN,MF,Spezia,17,2005,-1,Serie_A,2022_2023
5505,Julius Dirksen,NED,DF,Emmen,19,2003,-1,Eredivisie,2022_2023
5506,Julius Ertlthaler,AUT,MF,WSG Tirol,24,1997,-1,Austrian_Bundesliga,2021_2022
5506,Julius Ertlthaler,AUT,MF,WSG Tirol,25,1997,-1,Austrian_Bundesliga,2022_2023
5506,Julius Ertlthaler,AUT,MF,WSG Tirol,26,1997,-1,Austrian_Bundesliga,2023_2024
5507,Julius Eskesen,DEN,"MF,FW",SønderjyskE,22,1999,-1,Danish_Superliga,2021_2022
5508,Julius Kasparavičius,LTU,FW,Cherno More,26,1995,-1,Bulgarian_First_League,2021_2022
5509,Juliusz Letniowski,POL,"MF,FW",Ruch Chorzów,25,1998,-1,Ekstraklasa,2023_2024
5509,Juliusz Letniowski,POL,"MF,FW",Widzew Łódź,24,1998,-1,Ekstraklasa,2022_2023
5510,Julián Bartolo,ARG,MF,Asteras Tripoli,27,1996,-1,Super_League_Greece,2023_2024
5510,Julián Bartolo,ARG,"MF,FW",Asteras Tripoli,26,1996,-1,Super_League_Greece,2022_2023
5510,Julián Bartolo,ARG,"MF,FW",Volos NFC,25,1996,-1,Super_League_Greece,2021_2022
5511,Julián Cuesta,ESP,GK,Aris,30,1991,-1,Super_League_Greece,2021_2022
5511,Julián Cuesta,ESP,GK,Aris,31,1991,-1,Super_League_Greece,2022_2023
5511,Julián Cuesta,ESP,GK,Aris,32,1991,-1,Super_League_Greece,2023_2024
5512,Julián Malatini,ARG,DF,Werder Bremen,22,2001,-1,Bundesliga,2023_2024
5513,Julián Palacios,ARG,"MF,FW",Asteras Tripoli,24,1999,-1,Super_League_Greece,2023_2024
5514,Julián Álvarez,ARG,"FW,MF",Manchester City,22,2000,-1,Premier_League,2022_2023
5514,Julián Álvarez,ARG,"MF,FW",Manchester City,23,2000,-1,Premier_League,2023_2024
5515,Juljan Shehu,ALB,MF,Widzew Łódź,23,1998,-1,Ekstraklasa,2022_2023
5515,Juljan Shehu,ALB,MF,Widzew Łódź,24,1998,-1,Ekstraklasa,2023_2024
5516,Juninho,BRA,DF,Midtjylland,25,1995,-1,Danish_Superliga,2021_2022
5516,Juninho,BRA,DF,Midtjylland,26,1995,-1,Danish_Superliga,2022_2023
5516,Juninho,BRA,DF,Midtjylland,27,1995,-1,Danish_Superliga,2023_2024
5517,Juninho,BRA,FW,Chaves,25,1996,-1,Primeira_Liga,2022_2023
5518,Juninho Piauiense,BRA,FW,Arda,22,1999,-1,Bulgarian_First_League,2021_2022
5519,Junior Adamu,AUT,FW,RB Salzburg,20,2001,-1,Austrian_Bundesliga,2021_2022
5519,Junior Adamu,AUT,FW,RB Salzburg,21,2001,-1,Austrian_Bundesliga,2022_2023
5519,Junior Adamu,AUT,"FW,MF",Freiburg,22,2001,-1,Bundesliga,2023_2024
5520,Junior Dina Ebimbe,FRA,"DF,MF",Eint Frankfurt,21,2000,-1,Bundesliga,2022_2023
5520,Junior Dina Ebimbe,FRA,MF,Paris S-G,20,2000,-1,Ligue_1,2021_2022
5520,Junior Dina Ebimbe,FRA,"MF,DF",Eint Frankfurt,22,2000,-1,Bundesliga,2023_2024
5521,Junior Djile,ITA,FW,Botev Vratsa,21,2001,-1,Bulgarian_First_League,2023_2024
5522,Junior Firpo,DOM,DF,Leeds United,25,1996,-1,Premier_League,2022_2023
5522,Junior Firpo,DOM,"DF,MF",Leeds United,24,1996,-1,Premier_League,2021_2022
5523,Junior Flemmings,JAM,"FW,MF",Voždovac,27,1996,-1,Serbian_SuperLiga,2023_2024
5524,Junior Kadile,FRA,"FW,MF",Famalicão,19,2002,-1,Primeira_Liga,2022_2023
5524,Junior Kadile,FRA,"MF,FW",Famalicão,18,2002,-1,Primeira_Liga,2021_2022
5525,Junior Mapuku,COD,FW,Slavia Sofia,31,1990,-1,Bulgarian_First_League,2021_2022
5526,Junior Messias,BRA,"FW,DF",Milan,31,1991,-1,Serie_A,2022_2023
5526,Junior Messias,BRA,"FW,MF",Milan,30,1991,-1,Serie_A,2021_2022
5526,Junior Messias,BRA,"MF,DF",Genoa,32,1991,-1,Serie_A,2023_2024
5527,Junior Mwanga,FRA,DF,Bordeaux,18,2003,-1,Ligue_1,2021_2022
5527,Junior Mwanga,FRA,"MF,FW",Strasbourg,20,2003,-1,Ligue_1,2023_2024
5528,Junior Nzila,FRA,DF,CSKA Sofia,20,2001,-1,Bulgarian_First_League,2021_2022
5529,Junior Palmares,BRA,MF,Arda,25,1997,-1,Bulgarian_First_League,2022_2023
5530,Junior Pius,NGA,DF,Chaves,27,1995,-1,Primeira_Liga,2023_2024
5530,Junior Pius,NGA,DF,Sint-Truiden,25,1995,-1,Belgian_Pro_League,2021_2022
5531,Junior Sambia,FRA,DF,Salernitana,25,1996,-1,Serie_A,2022_2023
5531,Junior Sambia,FRA,"DF,FW",Montpellier,24,1996,-1,Ligue_1,2021_2022
5531,Junior Sambia,FRA,"DF,MF",Salernitana,26,1996,-1,Serie_A,2023_2024
5532,Junior Stanislas,ENG,MF,Bournemouth,32,1989,-1,Premier_League,2022_2023
5533,Junya Ito,JPN,FW,Genk,28,1993,-1,Belgian_Pro_League,2021_2022
5533,Junya Ito,JPN,FW,Genk,29,1993,-1,Belgian_Pro_League,2022_2023
5533,Junya Ito,JPN,FW,Reims,29,1993,-1,Ligue_1,2022_2023
5533,Junya Ito,JPN,"FW,MF",Reims,30,1993,-1,Ligue_1,2023_2024
5534,Juraj Kucka,SVK,MF,Watford,34,1987,-1,Premier_League,2021_2022
5535,Jure Balkovec,SVN,DF,Alanyaspor,27,1994,-1,Super_Lig,2022_2023
5535,Jure Balkovec,SVN,DF,Alanyaspor,28,1994,-1,Super_Lig,2023_2024
5535,Jure Balkovec,SVN,DF,Fatih Karagümrük,26,1994,-1,Super_Lig,2021_2022
5536,Jurgen Ekkelenkamp,NED,MF,Antwerp,22,2000,-1,Belgian_Pro_League,2022_2023
5536,Jurgen Ekkelenkamp,NED,MF,Antwerp,23,2000,-1,Belgian_Pro_League,2023_2024
5536,Jurgen Ekkelenkamp,NED,"MF,FW",Hertha BSC,21,2000,-1,Bundesliga,2021_2022
5537,Jurgen Mattheij,NED,DF,CSKA Sofia,28,1993,-1,Bulgarian_First_League,2021_2022
5537,Jurgen Mattheij,NED,DF,CSKA Sofia,29,1993,-1,Bulgarian_First_League,2022_2023
5537,Jurgen Mattheij,NED,DF,CSKA Sofia,30,1993,-1,Bulgarian_First_League,2023_2024
5538,Jurgen Çelhaka,ALB,MF,Legia Warsaw,20,2000,-1,Ekstraklasa,2021_2022
5538,Jurgen Çelhaka,ALB,MF,Legia Warsaw,21,2000,-1,Ekstraklasa,2022_2023
5538,Jurgen Çelhaka,ALB,MF,Legia Warsaw,22,2000,-1,Ekstraklasa,2023_2024
5539,Jurica Jurčec,CRO,MF,SCR Altach,20,2002,-1,Austrian_Bundesliga,2022_2023
5540,Jurich Carolina,CUW,DF,Miedź Legnica,24,1998,-1,Ekstraklasa,2022_2023
5541,Juriën Gaari,CUW,DF,RKC Waalwijk,27,1993,-1,Eredivisie,2021_2022
5541,Juriën Gaari,CUW,DF,RKC Waalwijk,28,1993,-1,Eredivisie,2022_2023
5541,Juriën Gaari,CUW,DF,RKC Waalwijk,29,1993,-1,Eredivisie,2023_2024
5542,Jurriën Timber,NED,DF,Ajax,20,2001,-1,Eredivisie,2021_2022
5542,Jurriën Timber,NED,DF,Ajax,21,2001,-1,Eredivisie,2022_2023
5542,Jurriën Timber,NED,DF,Arsenal,22,2001,-1,Premier_League,2023_2024
5543,Justas Lasickas,LTU,"DF,MF",Voždovac,23,1997,-1,Serbian_SuperLiga,2021_2022
5544,Justin Bakker,NED,DF,Go Ahead Eag,23,1998,-1,Eredivisie,2021_2022
5544,Justin Bakker,NED,DF,Go Ahead Eag,24,1998,-1,Eredivisie,2022_2023
5545,Justin Bijlow,NED,GK,Feyenoord,23,1998,-1,Eredivisie,2021_2022
5545,Justin Bijlow,NED,GK,Feyenoord,24,1998,-1,Eredivisie,2022_2023
5545,Justin Bijlow,NED,GK,Feyenoord,25,1998,15000000,Eredivisie,2023_2024
5546,Justin Che,USA,"FW,DF",Hoffenheim,17,2003,-1,Bundesliga,2021_2022
5547,Justin Diehl,GER,"FW,MF",Köln,18,2004,-1,Bundesliga,2023_2024
5547,Justin Diehl,GER,"MF,FW",Köln,17,2004,-1,Bundesliga,2022_2023
5548,Justin Forst,AUT,FW,WSG Tirol,18,2003,-1,Austrian_Bundesliga,2021_2022
5548,Justin Forst,AUT,FW,WSG Tirol,19,2003,-1,Austrian_Bundesliga,2022_2023
5548,Justin Forst,AUT,FW,WSG Tirol,20,2003,-1,Austrian_Bundesliga,2023_2024
5549,Justin Hoogma,NED,DF,Greuther Fürth,23,1998,-1,Bundesliga,2021_2022
5549,Justin Hoogma,NED,DF,Heracles Almelo,25,1998,-1,Eredivisie,2023_2024
5549,Justin Hoogma,NED,"DF,MF",Heracles Almelo,23,1998,-1,Eredivisie,2021_2022
5550,Justin Kluivert,NED,"FW,MF",Valencia,23,1999,-1,La_Liga,2022_2023
5550,Justin Kluivert,NED,MF,Nice,22,1999,-1,Ligue_1,2021_2022
5550,Justin Kluivert,NED,"MF,FW",Bournemouth,24,1999,-1,Premier_League,2023_2024
5551,Justin Kumi,ITA,FW,Sassuolo,19,2004,-1,Serie_A,2023_2024
5552,Justin Lonwijk,SUR,FW,Viborg,22,1999,-1,Danish_Superliga,2022_2023
5552,Justin Lonwijk,SUR,"FW,MF",Fortuna Sittard,23,1999,-1,Eredivisie,2023_2024
5552,Justin Lonwijk,SUR,MF,Viborg,21,1999,-1,Danish_Superliga,2021_2022
5552,Justin Lonwijk,SUR,"MF,FW",Anderlecht,23,1999,-1,Belgian_Pro_League,2023_2024
5553,Justin Njinmah,GER,FW,Dortmund,21,2000,-1,Bundesliga,2022_2023
5553,Justin Njinmah,GER,FW,Werder Bremen,22,2000,-1,Bundesliga,2023_2024
5554,Justin de Haas,NED,DF,Famalicão,23,2000,-1,Primeira_Liga,2023_2024
5555,Justin-Noël Kalumba,FRA,DF,Angers,17,2004,-1,Ligue_1,2022_2023
5556,Jusuf Gazibegović,BIH,DF,Sturm Graz,21,2000,-1,Austrian_Bundesliga,2021_2022
5556,Jusuf Gazibegović,BIH,DF,Sturm Graz,22,2000,-1,Austrian_Bundesliga,2022_2023
5556,Jusuf Gazibegović,BIH,DF,Sturm Graz,23,2000,-1,Austrian_Bundesliga,2023_2024
5557,Ján Bernát,SVK,MF,Westerlo,21,2001,-1,Belgian_Pro_League,2022_2023
5557,Ján Bernát,SVK,MF,Westerlo,22,2001,-1,Belgian_Pro_League,2023_2024
5558,Jérémie Bela,ANG,"DF,MF",Clermont Foot,29,1993,-1,Ligue_1,2022_2023
5558,Jérémie Bela,ANG,"MF,FW",Clermont Foot,30,1993,-1,Ligue_1,2023_2024
5559,Jérémy Jacquet,FRA,DF,Clermont Foot,18,2005,-1,Ligue_1,2023_2024
5559,Jérémy Jacquet,FRA,MF,Rennes,18,2005,-1,Ligue_1,2023_2024
5560,Jérémy Le Douaron,FRA,FW,Brest,25,1998,-1,Ligue_1,2023_2024
5560,Jérémy Le Douaron,FRA,"FW,MF",Brest,23,1998,-1,Ligue_1,2021_2022
5560,Jérémy Le Douaron,FRA,"MF,FW",Brest,24,1998,-1,Ligue_1,2022_2023
5561,Jérémy Morel,MAD,DF,Lorient,37,1984,-1,Ligue_1,2021_2022
5562,Jérémy Pied,FRA,"DF,FW",Lille,32,1989,-1,Ligue_1,2021_2022
5563,Jérémy Pétris,FRA,DF,Charleroi,25,1998,-1,Belgian_Pro_League,2023_2024
5563,Jérémy Pétris,FRA,DF,Levski Sofia,24,1998,-1,Bulgarian_First_League,2022_2023
5563,Jérémy Pétris,FRA,DF,Levski Sofia,25,1998,-1,Bulgarian_First_League,2023_2024
5563,Jérémy Pétris,FRA,DF,Tsarsko Selo,23,1998,-1,Bulgarian_First_League,2021_2022
5564,Jérémy Sebas,MTQ,"FW,MF",Strasbourg,20,2003,-1,Ligue_1,2023_2024
5565,Jérôme Boateng,GER,DF,Lyon,32,1988,-1,Ligue_1,2021_2022
5565,Jérôme Boateng,GER,DF,Lyon,33,1988,-1,Ligue_1,2022_2023
5565,Jérôme Boateng,GER,DF,Salernitana,34,1988,-1,Serie_A,2023_2024
5566,Jérôme Hergault,FRA,DF,Lorient,35,1986,-1,Ligue_1,2021_2022
5567,Jérôme Onguéné,CMR,"DF,MF",RB Salzburg,23,1997,-1,Austrian_Bundesliga,2021_2022
5568,Jérôme Phojo,FRA,DF,Clermont Foot,28,1993,-1,Ligue_1,2021_2022
5569,Jérôme Prior,FRA,GK,PAS Giannina,26,1995,-1,Super_League_Greece,2022_2023
5570,Jérôme Roussillon,FRA,DF,Union Berlin,29,1993,-1,Bundesliga,2022_2023
5570,Jérôme Roussillon,FRA,DF,Union Berlin,30,1993,-1,Bundesliga,2023_2024
5570,Jérôme Roussillon,FRA,DF,Wolfsburg,28,1993,-1,Bundesliga,2021_2022
5570,Jérôme Roussillon,FRA,"MF,DF",Wolfsburg,29,1993,-1,Bundesliga,2022_2023
5571,Jóhann Berg Guðmundsson,ISL,MF,Burnley,30,1990,-1,Premier_League,2021_2022
5571,Jóhann Berg Guðmundsson,ISL,"MF,FW",Burnley,32,1990,-1,Premier_League,2023_2024
5572,Jón Dagur Þorsteinsson,ISL,"FW,MF",AGF,22,1998,-1,Danish_Superliga,2021_2022
5572,Jón Dagur Þorsteinsson,ISL,"FW,MF",OH Leuven,23,1998,-1,Belgian_Pro_League,2022_2023
5572,Jón Dagur Þorsteinsson,ISL,"FW,MF",OH Leuven,24,1998,-1,Belgian_Pro_League,2023_2024
5573,Jô Santos,BRA,MF,Radomiak Radom,30,1991,-1,Ekstraklasa,2021_2022
5574,Jörg Siebenhandl,AUT,GK,Sturm Graz,31,1990,-1,Austrian_Bundesliga,2021_2022
5574,Jörg Siebenhandl,AUT,GK,Sturm Graz,32,1990,-1,Austrian_Bundesliga,2022_2023
5575,Jørgen Skjelvik,NOR,DF,Odense,30,1991,-1,Danish_Superliga,2021_2022
5575,Jørgen Skjelvik,NOR,DF,Odense,31,1991,-1,Danish_Superliga,2022_2023
5576,Jørgen Strand Larsen,NOR,FW,Celta Vigo,22,2000,-1,La_Liga,2022_2023
5576,Jørgen Strand Larsen,NOR,FW,Celta Vigo,23,2000,-1,La_Liga,2023_2024
5576,Jørgen Strand Larsen,NOR,FW,Groningen,21,2000,-1,Eredivisie,2021_2022
5576,Jørgen Strand Larsen,NOR,FW,Groningen,22,2000,-1,Eredivisie,2022_2023
5577,Júnior Brumado,BRA,FW,Midtjylland,23,1999,-1,Danish_Superliga,2022_2023
5577,Júnior Brumado,BRA,FW,Midtjylland,24,1999,-1,Danish_Superliga,2023_2024
5577,Júnior Brumado,BRA,"FW,MF",Midtjylland,22,1999,-1,Danish_Superliga,2021_2022
5578,Júnior Caiçara,BRA,DF,Başakşehir,32,1989,-1,Super_Lig,2021_2022
5578,Júnior Caiçara,BRA,DF,Başakşehir,33,1989,-1,Super_Lig,2022_2023
5579,Júnior Morais,BRA,DF,Gaziantep FK,37,1986,-1,Super_Lig,2023_2024
5580,Jürgen Heil,AUT,DF,Hartberg,26,1997,-1,Austrian_Bundesliga,2023_2024
5580,Jürgen Heil,AUT,MF,Hartberg,24,1997,-1,Austrian_Bundesliga,2021_2022
5580,Jürgen Heil,AUT,"MF,DF",Hartberg,25,1997,-1,Austrian_Bundesliga,2022_2023
5581,Jürgen Lemmerer,AUT,FW,Hartberg,18,2003,-1,Austrian_Bundesliga,2021_2022
5581,Jürgen Lemmerer,AUT,FW,Hartberg,20,2003,-1,Austrian_Bundesliga,2023_2024
5582,Jürgen Locadia,CUW,"FW,MF",Bochum,27,1993,-1,Bundesliga,2021_2022
5582,Jürgen Locadia,CUW,"MF,FW",Brighton,27,1993,-1,Premier_League,2021_2022
5583,Jędrzej Grobelny,POL,GK,Warta Poznań,20,2001,-1,Ekstraklasa,2021_2022
5583,Jędrzej Grobelny,POL,GK,Warta Poznań,21,2001,-1,Ekstraklasa,2022_2023
5583,Jędrzej Grobelny,POL,GK,Warta Poznań,22,2001,-1,Ekstraklasa,2023_2024
5584,Kaan Ayhan,TUR,DF,Galatasaray,27,1994,-1,Super_Lig,2022_2023
5584,Kaan Ayhan,TUR,DF,Galatasaray,28,1994,-1,Super_Lig,2023_2024
5584,Kaan Ayhan,TUR,DF,Sassuolo,26,1994,-1,Serie_A,2021_2022
5584,Kaan Ayhan,TUR,DF,Sassuolo,27,1994,-1,Serie_A,2022_2023
5585,Kaan Caliskaner,GER,FW,Jagiellonia,23,1999,-1,Ekstraklasa,2023_2024
5586,Kaan Kanak,TUR,DF,Adana Demirspor,30,1990,-1,Super_Lig,2021_2022
5586,Kaan Kanak,TUR,"MF,DF",Hatayspor,31,1990,-1,Super_Lig,2022_2023
5587,Kaan Yılmaz,TUR,FW,Giresunspor,17,2004,-1,Super_Lig,2021_2022
5588,Kaare Barslund,DEN,DF,Nordsjælland,18,2004,-1,Danish_Superliga,2022_2023
5588,Kaare Barslund,DEN,DF,Nordsjælland,19,2004,-1,Danish_Superliga,2023_2024
5589,Kacper Bieszczad,POL,GK,RKS Raków,20,2002,-1,Ekstraklasa,2023_2024
5589,Kacper Bieszczad,POL,GK,Zagłębie Lubin,18,2002,-1,Ekstraklasa,2021_2022
5589,Kacper Bieszczad,POL,GK,Zagłębie Lubin,19,2002,-1,Ekstraklasa,2022_2023
5590,Kacper Chodyna,POL,"DF,MF",Zagłębie Lubin,22,1999,-1,Ekstraklasa,2021_2022
5590,Kacper Chodyna,POL,MF,Zagłębie Lubin,23,1999,-1,Ekstraklasa,2022_2023
5590,Kacper Chodyna,POL,MF,Zagłębie Lubin,24,1999,-1,Ekstraklasa,2023_2024
5591,Kacper Cichon,POL,MF,Puszcza Niepołomice,21,2001,-1,Ekstraklasa,2023_2024
5592,Kacper Jodlowski,POL,MF,Cracovia,23,1999,-1,Ekstraklasa,2022_2023
5592,Kacper Jodlowski,POL,MF,Cracovia,24,1999,-1,Ekstraklasa,2023_2024
5593,Kacper Kostorz,POL,FW,Korona Kielce,22,1999,-1,Ekstraklasa,2022_2023
5593,Kacper Kostorz,POL,FW,Legia Warsaw,21,1999,-1,Ekstraklasa,2021_2022
5593,Kacper Kostorz,POL,FW,Pogoń Szczecin,21,1999,-1,Ekstraklasa,2021_2022
5593,Kacper Kostorz,POL,FW,Pogoń Szczecin,22,1999,-1,Ekstraklasa,2022_2023
5594,Kacper Kozłowski,POL,"FW,MF",Union SG,17,2003,-1,Belgian_Pro_League,2021_2022
5594,Kacper Kozłowski,POL,MF,Pogoń Szczecin,17,2003,-1,Ekstraklasa,2021_2022
5594,Kacper Kozłowski,POL,"MF,FW",Vitesse,18,2003,-1,Eredivisie,2022_2023
5594,Kacper Kozłowski,POL,"MF,FW",Vitesse,19,2003,-1,Eredivisie,2023_2024
5595,Kacper Lepczyński,POL,DF,Zagłębie Lubin,20,2001,-1,Ekstraklasa,2021_2022
5596,Kacper Masiak,POL,MF,Zagłębie Lubin,16,2005,-1,Ekstraklasa,2021_2022
5597,Kacper Michalski,POL,DF,Górnik Zabrze,21,2000,-1,Ekstraklasa,2021_2022
5597,Kacper Michalski,POL,"MF,DF",Ruch Chorzów,23,2000,-1,Ekstraklasa,2023_2024
5598,Kacper Przybyłko,POL,DF,Warta Poznań,18,2005,-1,Ekstraklasa,2023_2024
5599,Kacper Sadłocha,FRO,MF,Stal Mielec,20,2000,-1,Ekstraklasa,2021_2022
5600,Kacper Sezonienko,POL,"MF,FW",Lechia Gdańsk,18,2003,-1,Ekstraklasa,2021_2022
5600,Kacper Sezonienko,POL,"MF,FW",Lechia Gdańsk,19,2003,-1,Ekstraklasa,2022_2023
5601,Kacper Skibicki,POL,"MF,DF",Legia Warsaw,19,2001,-1,Ekstraklasa,2021_2022
5602,Kacper Skwierczyński,POL,MF,Ruch Chorzów,20,2003,-1,Ekstraklasa,2023_2024
5603,Kacper Smiglewski,POL,FW,Cracovia,18,2005,-1,Ekstraklasa,2023_2024
5603,Kacper Smiglewski,POL,MF,Cracovia,17,2005,-1,Ekstraklasa,2022_2023
5604,Kacper Smoliński,POL,MF,Pogoń Szczecin,20,2001,-1,Ekstraklasa,2021_2022
5604,Kacper Smoliński,POL,MF,Pogoń Szczecin,21,2001,-1,Ekstraklasa,2022_2023
5604,Kacper Smoliński,POL,"MF,DF",Pogoń Szczecin,22,2001,-1,Ekstraklasa,2023_2024
5605,Kacper Tabiś,POL,"MF,DF",Jagiellonia,21,2000,-1,Ekstraklasa,2021_2022
5606,Kacper Tobiasz,POL,GK,Legia Warsaw,18,2002,-1,Ekstraklasa,2021_2022
5606,Kacper Tobiasz,POL,GK,Legia Warsaw,19,2002,-1,Ekstraklasa,2022_2023
5606,Kacper Tobiasz,POL,GK,Legia Warsaw,20,2002,-1,Ekstraklasa,2023_2024
5607,Kacper Trelowski,POL,GK,RKS Raków,17,2003,-1,Ekstraklasa,2021_2022
5607,Kacper Trelowski,POL,GK,RKS Raków,18,2003,-1,Ekstraklasa,2022_2023
5607,Kacper Trelowski,POL,GK,Śląsk Wrocław,19,2003,-1,Ekstraklasa,2023_2024
5608,Kacper Urbanski,POL,MF,Bologna,16,2004,-1,Serie_A,2021_2022
5608,Kacper Urbanski,POL,"MF,FW",Bologna,18,2004,-1,Serie_A,2023_2024
5609,Kacper Śpiewak,POL,FW,Bruk-Bet Termalica Nieciecza,21,2000,-1,Ekstraklasa,2021_2022
5610,Kader Keita,CIV,MF,Sivasspor,21,2000,-1,Super_Lig,2022_2023
5610,Kader Keita,CIV,MF,Sivasspor,22,2000,-1,Super_Lig,2023_2024
5611,Kader Ouattara,BFA,"FW,MF",Cercle Brugge,18,2005,-1,Belgian_Pro_League,2023_2024
5612,Kadir Pepić,SRB,FW,Proleter NS,16,2005,-1,Serbian_SuperLiga,2021_2022
5613,Kadu,BRA,DF,Lokomotiv Sofia,25,1997,-1,Bulgarian_First_League,2022_2023
5614,Kaelan Casey,ENG,DF,West Ham,18,2004,-1,Premier_League,2023_2024
5615,Kahraba,EGY,MF,Hatayspor,27,1994,-1,Super_Lig,2021_2022
5616,Kahraman Demirtapa,TUR,DF,Göztepe,27,1994,-1,Super_Lig,2021_2022
5616,Kahraman Demirtapa,TUR,DF,Konyaspor,28,1994,-1,Super_Lig,2022_2023
5616,Kahraman Demirtapa,TUR,DF,Konyaspor,29,1994,-1,Super_Lig,2023_2024
5617,Kahveh Zahiroleslam,USA,FW,Sint-Truiden,21,2002,-1,Belgian_Pro_League,2023_2024
5618,Kai Havertz,GER,"FW,MF",Chelsea,22,1999,-1,Premier_League,2021_2022
5618,Kai Havertz,GER,"FW,MF",Chelsea,23,1999,-1,Premier_League,2022_2023
5618,Kai Havertz,GER,"MF,FW",Arsenal,24,1999,-1,Premier_League,2023_2024
5619,Kai Lukas Stratznig,AUT,"MF,FW",Wolfsberger AC,19,2002,-1,Austrian_Bundesliga,2021_2022
5620,Kai Meriluoto,FIN,FW,Stal Mielec,20,2003,-1,Ekstraklasa,2023_2024
5621,Kaide Gordon,ENG,FW,Liverpool,16,2004,-1,Premier_League,2021_2022
5621,Kaide Gordon,ENG,FW,Liverpool,18,2004,-1,Premier_League,2023_2024
5622,Kaiky,BRA,DF,Almería,18,2004,-1,La_Liga,2022_2023
5622,Kaiky,BRA,DF,Almería,19,2004,-1,La_Liga,2023_2024
5623,Kaine Kesler-Hayden,ENG,"MF,DF",Aston Villa,20,2002,-1,Premier_League,2023_2024
5624,Kaio,BRA,FW,Vitória,19,2004,-1,Primeira_Liga,2023_2024
5625,Kaio Jorge,BRA,FW,Frosinone,21,2002,-1,Serie_A,2023_2024
5625,Kaio Jorge,BRA,"MF,FW",Juventus,19,2002,-1,Serie_A,2021_2022
5626,Kaiyne Woolery,ENG,MF,Ionikos,27,1995,-1,Super_League_Greece,2022_2023
5626,Kaiyne Woolery,ENG,"MF,FW",Panserraikos,28,1995,-1,Super_League_Greece,2023_2024
5627,Kaj Sierhuis,NED,FW,Fortuna Sittard,25,1998,-1,Eredivisie,2023_2024
5627,Kaj Sierhuis,NED,FW,Heracles Almelo,23,1998,-1,Eredivisie,2021_2022
