id,player_id,club_id,nation_id,league_nation_id,comp_id,position,age,year_of_birth
14090,8110,236,146,9,6,FW,26,1994
14091,8110,236,146,9,28,FW,26,1994
14092,8110,236,146,9,50,FW,26,1994
14093,8121,236,221,9,6,DF,21,2000
14094,8121,236,221,9,28,DF,21,2000
14095,8121,236,221,9,50,DF,21,2000
14096,8253,236,88,9,6,"FW,MF",19,2002
14097,8253,236,88,9,28,"FW,MF",19,2002
14098,8253,236,88,9,50,"FW,MF",19,2002
14099,9253,236,119,9,6,FW,19,2002
14100,9253,236,119,9,28,FW,19,2002
14101,9253,236,119,9,50,FW,19,2002
14102,9323,236,222,9,6,GK,25,1995
14103,9323,236,222,9,28,GK,25,1995
14104,9323,236,222,9,50,GK,25,1995
14105,9979,236,88,9,6,"MF,DF",22,1999
14106,9979,236,88,9,28,"MF,DF",22,1999
14107,9979,236,88,9,50,"MF,DF",22,1999
14108,10015,236,88,9,6,FW,16,2004
14109,10015,236,88,9,28,FW,16,2004
14110,10015,236,88,9,50,FW,16,2004
14111,10827,236,21,9,6,"DF,FW",26,1994
14112,10827,236,21,9,28,"DF,FW",26,1994
14113,10827,236,21,9,50,"DF,FW",26,1994
14114,11236,236,127,9,6,"MF,FW",28,1993
14115,11236,236,127,9,28,"MF,FW",28,1993
14116,11236,236,127,9,50,"MF,FW",28,1993
14117,11576,236,21,9,6,DF,23,1998
14118,11576,236,21,9,28,DF,23,1998
14119,11576,236,21,9,50,DF,23,1998
14120,11592,236,88,9,6,MF,30,1991
14121,11592,236,88,9,28,MF,30,1991
14122,11592,236,88,9,50,MF,30,1991
14123,11751,236,160,9,6,DF,33,1987
14124,11751,236,160,9,28,DF,33,1987
14125,11751,236,160,9,50,DF,33,1987
14126,202,237,88,9,6,DF,19,2001
14127,202,237,88,9,28,DF,19,2001
14128,202,237,88,9,50,DF,19,2001
14129,577,237,221,9,6,GK,27,1993
14130,577,237,221,9,28,GK,27,1993
14131,577,237,221,9,50,GK,27,1993
14132,874,237,88,9,6,MF,18,2003
14133,874,237,88,9,28,MF,18,2003
14134,874,237,88,9,50,MF,18,2003
14135,1265,237,88,9,6,"MF,DF",26,1995
14136,1265,237,88,9,28,"MF,DF",26,1995
14137,1265,237,88,9,50,"MF,DF",26,1995
14138,1369,237,88,9,6,"FW,MF",27,1994
14139,1369,237,88,9,28,"FW,MF",27,1994
14140,1369,237,88,9,50,"FW,MF",27,1994
14141,1464,237,186,9,6,DF,26,1994
14142,1464,237,186,9,28,DF,26,1994
14143,1464,237,186,9,50,DF,26,1994
14144,2783,237,264,9,6,GK,18,2002
14145,2783,237,264,9,28,GK,18,2002
14146,2783,237,264,9,50,GK,18,2002
14147,2896,237,88,9,6,MF,18,2002
14148,2896,237,88,9,28,MF,18,2002
14149,2896,237,88,9,50,MF,18,2002
14150,3521,237,88,9,6,MF,28,1993
14151,3521,237,88,9,28,MF,28,1993
14152,3521,237,88,9,50,MF,28,1993
14153,3777,237,88,9,6,FW,27,1994
14154,3777,237,88,9,28,FW,27,1994
14155,3777,237,88,9,50,FW,27,1994
14156,4139,237,146,9,6,DF,29,1992
14157,4139,237,146,9,28,DF,29,1992
14158,4139,237,146,9,50,DF,29,1992
14159,4942,237,88,9,6,DF,16,2005
14160,4942,237,88,9,28,DF,16,2005
14161,4942,237,88,9,50,DF,16,2005
14162,4997,237,21,9,6,"FW,MF",19,2002
14163,4997,237,21,9,28,"FW,MF",19,2002
14164,4997,237,21,9,50,"FW,MF",19,2002
14165,5196,237,88,9,6,MF,31,1990
14166,5196,237,88,9,28,MF,31,1990
14167,5196,237,88,9,50,MF,31,1990
14168,5705,237,94,9,6,"MF,FW",19,2002
14169,5705,237,94,9,28,"MF,FW",19,2002
14170,5705,237,94,9,50,"MF,FW",19,2002
14171,6298,237,88,9,6,MF,17,2004
14172,6298,237,88,9,28,MF,17,2004
14173,6298,237,88,9,50,MF,17,2004
14174,6360,237,258,9,6,DF,21,2000
14175,6360,237,258,9,28,DF,21,2000
14176,6360,237,258,9,50,DF,21,2000
14177,6391,237,88,9,6,"FW,MF",17,2003
14178,6391,237,88,9,28,"FW,MF",17,2003
14179,6391,237,88,9,50,"FW,MF",17,2003
14180,6395,237,60,9,6,"MF,FW",23,1998
14181,6395,237,60,9,28,"MF,FW",23,1998
14182,6395,237,60,9,50,"MF,FW",23,1998
14183,6397,237,88,9,6,DF,21,2000
14184,6397,237,88,9,28,DF,21,2000
14185,6397,237,88,9,50,DF,21,2000
14186,7216,237,88,9,6,"FW,MF",24,1997
14187,7216,237,88,9,28,"FW,MF",24,1997
14188,7216,237,88,9,50,"FW,MF",24,1997
14189,7384,237,88,9,6,"FW,MF",16,2005
14190,7384,237,88,9,28,"FW,MF",16,2005
14191,7384,237,88,9,50,"FW,MF",16,2005
14192,7456,237,88,9,6,FW,18,2003
14193,7456,237,88,9,28,FW,18,2003
14194,7456,237,88,9,50,FW,18,2003
14195,8261,237,160,9,6,DF,25,1996
14196,8261,237,160,9,28,DF,25,1996
14197,8261,237,160,9,50,DF,25,1996
14198,9758,237,88,9,6,"MF,FW",25,1996
14199,9758,237,88,9,28,"MF,FW",25,1996
14200,9758,237,88,9,50,"MF,FW",25,1996
14201,9765,237,88,9,6,GK,37,1984
14202,9765,237,88,9,28,GK,37,1984
14203,9765,237,88,9,50,GK,37,1984
14204,10246,237,104,9,6,FW,25,1996
14205,10246,237,104,9,28,FW,25,1996
14206,10246,237,104,9,50,FW,25,1996
14207,11495,237,56,9,6,DF,21,2000
14208,11495,237,56,9,28,DF,21,2000
14209,11495,237,56,9,50,DF,21,2000
14210,911,238,13,1,2,"MF,FW",25,1995
14211,1938,238,13,1,2,GK,29,1992
14212,2031,238,13,1,2,DF,24,1997
14213,2229,238,13,1,2,MF,29,1992
14214,3392,238,13,1,2,"DF,MF",20,2000
14215,3992,238,119,1,2,MF,18,2003
14216,5321,238,13,1,2,"DF,MF",23,1998
14217,5553,238,93,1,2,"DF,MF",28,1992
14218,6254,238,60,1,2,"FW,MF",24,1997
14219,6428,238,13,1,2,DF,22,1999
14220,6891,238,13,1,2,FW,23,1997
14221,6905,238,13,1,2,MF,28,1992
14222,7136,238,13,1,2,DF,30,1991
14223,7448,238,13,1,2,DF,19,2001
14224,7665,238,13,1,2,"DF,MF",25,1996
14225,7927,238,222,1,2,DF,26,1995
14226,8154,238,-1,1,2,"MF,FW",24,1996
14227,8345,238,146,1,2,"FW,MF",18,2002
14228,8530,238,222,1,2,MF,21,2000
14229,9244,238,13,1,2,"MF,DF",23,1997
14230,9700,238,93,1,2,FW,22,1998
14231,10032,238,13,1,2,GK,28,1992
14232,10172,238,13,1,2,FW,28,1993
14233,10502,238,13,1,2,"FW,MF",29,1992
14234,10940,238,13,1,2,DF,24,1997
14235,11205,238,32,1,2,FW,23,1998
14236,291,240,-1,15,40,DF,24,1997
14237,291,240,-1,15,49,DF,24,1997
14238,628,240,264,15,40,MF,30,1991
14239,628,240,264,15,49,MF,30,1991
14240,677,240,174,15,40,MF,26,1995
14241,677,240,174,15,49,MF,26,1995
14242,1664,240,38,15,40,"MF,FW",29,1992
14243,1664,240,38,15,49,"MF,FW",29,1992
14244,1778,240,45,15,40,DF,26,1995
14245,1778,240,45,15,49,DF,26,1995
14246,1821,240,264,15,40,DF,21,2000
14247,1821,240,264,15,49,DF,21,2000
14248,2154,240,60,15,40,MF,31,1990
14249,2154,240,60,15,49,MF,31,1990
14250,2517,240,264,15,40,"MF,FW",24,1996
14251,2517,240,264,15,49,"MF,FW",24,1996
14252,2914,240,264,15,40,FW,18,2003
14253,2914,240,264,15,49,FW,18,2003
14254,3023,240,13,15,40,"DF,MF",30,1991
14255,3023,240,13,15,49,"DF,MF",30,1991
14256,3027,240,264,15,40,DF,20,2000
14257,3027,240,264,15,49,DF,20,2000
14258,3130,240,264,15,40,DF,30,1991
14259,3130,240,264,15,49,DF,30,1991
14260,3136,240,-1,15,40,MF,21,2000
14261,3136,240,-1,15,49,MF,21,2000
14262,3172,240,231,15,40,MF,29,1991
14263,3172,240,231,15,49,MF,29,1991
14264,3293,240,32,15,40,"MF,DF",29,1992
14265,3293,240,32,15,49,"MF,DF",29,1992
14266,3406,240,32,15,40,MF,32,1989
14267,3406,240,32,15,49,MF,32,1989
14268,3785,240,198,15,40,MF,22,1999
14269,3785,240,198,15,49,MF,22,1999
14270,4103,240,264,15,40,GK,26,1995
14271,4103,240,264,15,49,GK,26,1995
14272,4104,240,264,15,40,DF,36,1985
14273,4104,240,264,15,49,DF,36,1985
14274,4117,240,-1,15,40,FW,17,2004
14275,4117,240,-1,15,49,FW,17,2004
14276,5125,240,87,15,40,FW,26,1994
14277,5125,240,87,15,49,FW,26,1994
14278,6093,240,264,15,40,"FW,MF",24,1997
14279,6093,240,264,15,49,"FW,MF",24,1997
14280,6225,240,235,15,40,MF,26,1994
14281,6225,240,235,15,49,MF,26,1994
14282,6402,240,88,15,40,FW,34,1987
14283,6402,240,88,15,49,FW,34,1987
14284,6764,240,264,15,40,MF,21,1999
14285,6764,240,264,15,49,MF,21,1999
14286,8968,240,221,15,40,FW,36,1985
14287,8968,240,221,15,49,FW,36,1985
14288,9797,240,32,15,40,MF,28,1992
14289,9797,240,32,15,49,MF,28,1992
14290,10137,240,248,15,40,DF,29,1992
14291,10137,240,248,15,49,DF,29,1992
14292,10179,240,264,15,40,DF,30,1991
14293,10179,240,264,15,49,DF,30,1991
14294,10413,240,264,15,40,MF,18,2003
14295,10413,240,264,15,49,MF,18,2003
14296,10724,240,264,15,40,GK,24,1997
14297,10724,240,264,15,49,GK,24,1997
14298,11127,240,273,15,40,MF,26,1994
14299,11127,240,273,15,49,MF,26,1994
14300,11640,240,66,15,40,MF,32,1989
14301,11640,240,66,15,49,MF,32,1989
14302,11658,240,13,15,40,MF,32,1989
14303,11658,240,13,15,49,MF,32,1989
14304,11772,240,264,15,40,MF,22,1998
14305,11772,240,264,15,49,MF,22,1998
14306,11794,240,-1,15,40,GK,21,2000
14307,11794,240,-1,15,49,GK,21,2000
14308,260,241,78,13,5,DF,23,1997
14309,260,241,78,13,11,DF,23,1997
14310,260,241,78,13,12,DF,23,1997
14311,260,241,78,13,38,DF,23,1997
14312,260,241,78,13,39,DF,23,1997
14313,260,241,78,13,46,DF,23,1997
14314,645,241,104,13,5,MF,24,1997
14315,645,241,104,13,11,MF,24,1997
14316,645,241,104,13,12,MF,24,1997
14317,645,241,104,13,38,MF,24,1997
14318,645,241,104,13,39,MF,24,1997
14319,645,241,104,13,46,MF,24,1997
14320,1534,241,242,13,5,"FW,DF",24,1997
14321,1534,241,242,13,11,"FW,DF",24,1997
14322,1534,241,242,13,12,"FW,DF",24,1997
14323,1534,241,242,13,38,"FW,DF",24,1997
14324,1534,241,242,13,39,"FW,DF",24,1997
14325,1534,241,242,13,46,"FW,DF",24,1997
14326,1663,241,118,13,5,MF,26,1995
14327,1663,241,118,13,11,MF,26,1995
14328,1663,241,118,13,12,MF,26,1995
14329,1663,241,118,13,38,MF,26,1995
14330,1663,241,118,13,39,MF,26,1995
14331,1663,241,118,13,46,MF,26,1995
14332,1676,241,273,13,5,DF,20,2001
14333,1676,241,273,13,11,DF,20,2001
14334,1676,241,273,13,12,DF,20,2001
14335,1676,241,273,13,38,DF,20,2001
14336,1676,241,273,13,39,DF,20,2001
14337,1676,241,273,13,46,DF,20,2001
14338,1743,241,242,13,5,"MF,FW",23,1998
14339,1743,241,242,13,11,"MF,FW",23,1998
14340,1743,241,242,13,12,"MF,FW",23,1998
14341,1743,241,242,13,38,"MF,FW",23,1998
14342,1743,241,242,13,39,"MF,FW",23,1998
14343,1743,241,242,13,46,"MF,FW",23,1998
14344,1897,241,78,13,5,DF,31,1989
14345,1897,241,78,13,11,DF,31,1989
14346,1897,241,78,13,12,DF,31,1989
14347,1897,241,78,13,38,DF,31,1989
14348,1897,241,78,13,39,DF,31,1989
14349,1897,241,78,13,46,DF,31,1989
14350,2062,241,118,13,5,"FW,MF",17,2003
14351,2062,241,118,13,11,"FW,MF",17,2003
14352,2062,241,118,13,12,"FW,MF",17,2003
14353,2062,241,118,13,38,"FW,MF",17,2003
14354,2062,241,118,13,39,"FW,MF",17,2003
14355,2062,241,118,13,46,"FW,MF",17,2003
14356,2633,241,98,13,5,MF,17,2004
14357,2633,241,98,13,11,MF,17,2004
14358,2633,241,98,13,12,MF,17,2004
14359,2633,241,98,13,38,MF,17,2004
14360,2633,241,98,13,39,MF,17,2004
14361,2633,241,98,13,46,MF,17,2004
14362,2857,241,91,13,5,MF,20,2001
14363,2857,241,91,13,11,MF,20,2001
14364,2857,241,91,13,12,MF,20,2001
14365,2857,241,91,13,38,MF,20,2001
14366,2857,241,91,13,39,MF,20,2001
14367,2857,241,91,13,46,MF,20,2001
14368,2884,241,118,13,5,"MF,DF",19,2002
14369,2884,241,118,13,11,"MF,DF",19,2002
14370,2884,241,118,13,12,"MF,DF",19,2002
14371,2884,241,118,13,38,"MF,DF",19,2002
14372,2884,241,118,13,39,"MF,DF",19,2002
14373,2884,241,118,13,46,"MF,DF",19,2002
14374,2938,241,276,13,5,"FW,MF",26,1995
14375,2938,241,276,13,11,"FW,MF",26,1995
14376,2938,241,276,13,12,"FW,MF",26,1995
14377,2938,241,276,13,38,"FW,MF",26,1995
14378,2938,241,276,13,39,"FW,MF",26,1995
14379,2938,241,276,13,46,"FW,MF",26,1995
14380,3382,241,94,13,5,"FW,MF",18,2003
14381,3382,241,94,13,11,"FW,MF",18,2003
14382,3382,241,94,13,12,"FW,MF",18,2003
14383,3382,241,94,13,38,"FW,MF",18,2003
14384,3382,241,94,13,39,"FW,MF",18,2003
14385,3382,241,94,13,46,"FW,MF",18,2003
14386,3894,241,118,13,5,DF,25,1996
14387,3894,241,118,13,11,DF,25,1996
14388,3894,241,118,13,12,DF,25,1996
14389,3894,241,118,13,38,DF,25,1996
14390,3894,241,118,13,39,DF,25,1996
14391,3894,241,118,13,46,DF,25,1996
14392,4218,241,10,13,5,"MF,FW",32,1989
14393,4218,241,10,13,11,"MF,FW",32,1989
14394,4218,241,10,13,12,"MF,FW",32,1989
14395,4218,241,10,13,38,"MF,FW",32,1989
14396,4218,241,10,13,39,"MF,FW",32,1989
14397,4218,241,10,13,46,"MF,FW",32,1989
14398,5263,241,88,13,5,MF,28,1993
14399,5263,241,88,13,11,MF,28,1993
14400,5263,241,88,13,12,MF,28,1993
14401,5263,241,88,13,38,MF,28,1993
14402,5263,241,88,13,39,MF,28,1993
14403,5263,241,88,13,46,MF,28,1993
14404,6287,241,118,13,5,DF,28,1993
14405,6287,241,118,13,11,DF,28,1993
14406,6287,241,118,13,12,DF,28,1993
14407,6287,241,118,13,38,DF,28,1993
14408,6287,241,118,13,39,DF,28,1993
14409,6287,241,118,13,46,DF,28,1993
14410,6372,241,118,13,5,MF,25,1996
14411,6372,241,118,13,11,MF,25,1996
14412,6372,241,118,13,12,MF,25,1996
14413,6372,241,118,13,38,MF,25,1996
14414,6372,241,118,13,39,MF,25,1996
14415,6372,241,118,13,46,MF,25,1996
14416,6868,241,2,13,5,DF,21,2000
14417,6868,241,2,13,11,DF,21,2000
14418,6868,241,2,13,12,DF,21,2000
14419,6868,241,2,13,38,DF,21,2000
14420,6868,241,2,13,39,DF,21,2000
14421,6868,241,2,13,46,DF,21,2000
14422,7489,241,275,13,5,"DF,FW",23,1997
14423,7489,241,275,13,11,"DF,FW",23,1997
14424,7489,241,275,13,12,"DF,FW",23,1997
14425,7489,241,275,13,38,"DF,FW",23,1997
14426,7489,241,275,13,39,"DF,FW",23,1997
14427,7489,241,275,13,46,"DF,FW",23,1997
14428,8387,241,197,13,5,DF,19,2002
14429,8387,241,197,13,11,DF,19,2002
14430,8387,241,197,13,12,DF,19,2002
14431,8387,241,197,13,38,DF,19,2002
14432,8387,241,197,13,39,DF,19,2002
14433,8387,241,197,13,46,DF,19,2002
14434,8445,241,118,13,5,"FW,MF",22,1999
14435,8445,241,118,13,11,"FW,MF",22,1999
14436,8445,241,118,13,12,"FW,MF",22,1999
14437,8445,241,118,13,38,"FW,MF",22,1999
14438,8445,241,118,13,39,"FW,MF",22,1999
14439,8445,241,118,13,46,"FW,MF",22,1999
14440,9590,241,118,13,5,DF,19,2002
14441,9590,241,118,13,11,DF,19,2002
14442,9590,241,118,13,12,DF,19,2002
14443,9590,241,118,13,38,DF,19,2002
14444,9590,241,118,13,39,DF,19,2002
14445,9590,241,118,13,46,DF,19,2002
14446,9618,241,166,13,5,"DF,FW",26,1995
14447,9618,241,166,13,11,"DF,FW",26,1995
14448,9618,241,166,13,12,"DF,FW",26,1995
14449,9618,241,166,13,38,"DF,FW",26,1995
14450,9618,241,166,13,39,"DF,FW",26,1995
14451,9618,241,166,13,46,"DF,FW",26,1995
14452,9745,241,32,13,5,DF,22,1998
14453,9745,241,32,13,11,DF,22,1998
14454,9745,241,32,13,12,DF,22,1998
14455,9745,241,32,13,38,DF,22,1998
14456,9745,241,32,13,39,DF,22,1998
14457,9745,241,32,13,46,DF,22,1998
14458,9848,241,198,13,5,GK,33,1988
14459,9848,241,198,13,11,GK,33,1988
14460,9848,241,198,13,12,GK,33,1988
14461,9848,241,198,13,38,GK,33,1988
14462,9848,241,198,13,39,GK,33,1988
14463,9848,241,198,13,46,GK,33,1988
14464,10557,241,118,13,5,"FW,DF",28,1992
14465,10557,241,118,13,11,"FW,DF",28,1992
14466,10557,241,118,13,12,"FW,DF",28,1992
14467,10557,241,118,13,38,"FW,DF",28,1992
14468,10557,241,118,13,39,"FW,DF",28,1992
14469,10557,241,118,13,46,"FW,DF",28,1992
14470,10677,241,198,13,5,MF,29,1992
14471,10677,241,198,13,11,MF,29,1992
14472,10677,241,198,13,12,MF,29,1992
14473,10677,241,198,13,38,MF,29,1992
14474,10677,241,198,13,39,MF,29,1992
14475,10677,241,198,13,46,MF,29,1992
14476,10707,241,78,13,5,FW,23,1997
14477,10707,241,78,13,11,FW,23,1997
14478,10707,241,78,13,12,FW,23,1997
14479,10707,241,78,13,38,FW,23,1997
14480,10707,241,78,13,39,FW,23,1997
14481,10707,241,78,13,46,FW,23,1997
14482,678,244,13,1,2,FW,20,2001
14483,882,244,88,1,2,DF,23,1998
14484,1171,244,127,1,2,FW,32,1989
14485,1254,244,146,1,2,MF,26,1994
14486,1413,244,-1,1,2,DF,31,1990
14487,1520,244,13,1,2,MF,33,1988
14488,1943,244,13,1,2,FW,28,1992
14489,2072,244,110,1,2,"MF,DF",20,2001
14490,2228,244,13,1,2,MF,21,1999
14491,2359,244,13,1,2,"DF,MF",22,1999
14492,2756,244,13,1,2,"MF,FW",23,1998
14493,2983,244,13,1,2,"DF,MF",32,1989
14494,3393,244,13,1,2,"DF,MF",20,2001
14495,3892,244,93,1,2,MF,24,1996
14496,4805,244,13,1,2,DF,31,1990
14497,5154,244,13,1,2,"MF,FW",21,1999
14498,6623,244,13,1,2,MF,19,2001
14499,6626,244,13,1,2,MF,22,1999
14500,6865,244,13,1,2,"DF,MF",23,1998
14501,6952,244,13,1,2,MF,29,1991
14502,7038,244,13,1,2,FW,25,1996
14503,7186,244,13,1,2,GK,35,1986
14504,8609,244,13,1,2,"FW,MF",18,2002
14505,8610,244,13,1,2,MF,18,2003
14506,8659,244,13,1,2,"MF,DF",24,1996
14507,8962,244,88,1,2,DF,23,1998
14508,9242,244,13,1,2,DF,35,1985
14509,10018,244,13,1,2,"DF,MF",17,2003
14510,10049,244,60,1,2,FW,31,1989
14511,10128,244,13,1,2,MF,20,2001
14512,10486,244,13,1,2,MF,26,1994
14513,10941,244,13,1,2,GK,25,1995
14514,486,245,248,1,2,"FW,MF",20,2001
14515,500,245,93,1,2,MF,24,1997
14516,1950,245,13,1,2,MF,24,1997
14517,2310,245,60,1,2,FW,29,1991
14518,3260,245,13,1,2,"MF,DF",28,1993
14519,3283,245,13,1,2,MF,19,2001
14520,3541,245,13,1,2,"FW,DF",23,1997
14521,3553,245,13,1,2,"FW,MF",25,1996
14522,3985,245,44,1,2,MF,22,1998
14523,4227,245,93,1,2,DF,27,1994
14524,4571,245,30,1,2,DF,25,1996
14525,5554,245,93,1,2,MF,27,1994
14526,6009,245,98,1,2,DF,28,1992
14527,6240,245,93,1,2,GK,21,1999
14528,6609,245,13,1,2,FW,23,1997
14529,7137,245,13,1,2,FW,30,1991
14530,7567,245,275,1,2,"MF,DF",27,1994
14531,7649,245,13,1,2,DF,26,1995
14532,8419,245,13,1,2,DF,26,1995
14533,9005,245,13,1,2,MF,24,1996
14534,9237,245,13,1,2,DF,30,1990
14535,9256,245,93,1,2,GK,22,1998
14536,9435,245,232,1,2,MF,31,1990
14537,10853,245,273,1,2,MF,20,2001
14538,10863,245,13,1,2,DF,31,1990
14539,10906,245,93,1,2,DF,23,1997
14540,10915,245,93,1,2,"FW,MF",20,2001
14541,11121,245,-1,1,2,MF,25,1996
14542,42,246,88,9,6,DF,18,2002
14543,42,246,88,9,28,DF,18,2002
14544,42,246,88,9,50,DF,18,2002
14545,149,246,88,9,6,"MF,FW",19,2002
14546,149,246,88,9,28,"MF,FW",19,2002
