player_id,player,nation,position,club,age,year_of_birth,league,season,matches_played,starts,minutes,90s_played,goals_against,goals_against/90,shots_on_target_against,saves,save_percentage,wins,draws,losses,clean_sheets,clean_sheet_percentage,penalty_kicks_attempted,penalty_kicks_allowed,penalty_kicks_saved,penalty_kicks_missed,save%_(penalty_kicks)
5336,Ivaylo Dimitrov,BUL,MF,Loko Plovdiv,33,1989,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
5337,Ivaylo Ivanov,BUL,MF,Loko Plovdiv,20,2002,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5338,Ivaylo Klimentov,BUL,MF,CSKA 1948,23,1998,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
5338,Ivaylo Klimentov,BUL,MF,FC Spartak Varna,24,1998,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
5339,Ivaylo Markov,BUL,DF,Slavia Sofia,26,1997,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5340,Ivaylo Mihaylov,BUL,FW,PFC Hebar Pazardzhik,22,2000,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
5341,Ivaylo Mitev,BUL,DF,Beroe,16,2006,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
5342,Ivaylo Naydenov,BUL,MF,Levski Sofia,23,1998,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
5342,Ivaylo Naydenov,BUL,MF,Lokomotiv Sofia,24,1998,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
5342,Ivaylo Naydenov,BUL,MF,Lokomotiv Sofia,25,1998,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5343,Ivaylo Todorov,BUL,DF,Pirin Blagoevgrad,17,2003,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
5344,Ivaylo Videv,BUL,DF,Botev Plovdiv,17,2006,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5345,Ivelin Popov,BUL,"FW,MF",Botev Plovdiv,35,1987,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5345,Ivelin Popov,BUL,"FW,MF",Levski Sofia,34,1987,Bulgarian_First_League,2022_2023,,,,,,,,,,,,,,,,,,,
5345,Ivelin Popov,BUL,"FW,MF",Levski Sofia,35,1987,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5346,Iver Fossum,NOR,"MF,FW",Kortrijk,27,1996,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
5347,Iver Fossum,NOR,MF,Aalborg,25,1996,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5347,Iver Fossum,NOR,MF,Aalborg,26,1996,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5347,Iver Fossum,NOR,MF,Midtjylland,27,1996,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
5348,Ivi,ESP,"FW,MF",RKS Raków,27,1994,Ekstraklasa,2021_2022,,,,,,,,,,,,,,,,,,,
5348,Ivi,ESP,"FW,MF",RKS Raków,29,1994,Ekstraklasa,2023_2024,,,,,,,,,,,,,,,,,,,
5348,Ivi,ESP,"MF,FW",RKS Raków,28,1994,Ekstraklasa,2022_2023,,,,,,,,,,,,,,,,,,,
5349,Ivo Gonçalves,POR,GK,Vizela,37,1984,Primeira_Liga,2021_2022,1.0,1.0,90,1.0,4.0,4.0,6.0,2.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
5350,Ivo Grbić,CRO,GK,Sheffield Utd,27,1996,Premier_League,2023_2024,9.0,9.0,771,8.6,25.0,2.92,59.0,36.0,57.6,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,
5351,Ivo Grbić,CRO,GK,Atlético Madrid,26,1996,La_Liga,2022_2023,12.0,10.0,922,10.2,12.0,1.17,48.0,36.0,81.3,6.0,3.0,1.0,2.0,20.0,3.0,3.0,0.0,0.0,0.0
5352,Ivo Grbić,CRO,GK,Lille,25,1996,Ligue_1,2021_2022,21.0,21.0,"1,890",21.0,28.0,1.33,85.0,58.0,69.4,8.0,7.0,6.0,2.0,9.5,2.0,2.0,0.0,0.0,0.0
5353,Ivo Kaczmarski,POL,MF,RKS Raków,17,2004,Ekstraklasa,2021_2022,,,,,,,,,,,,,,,,,,,
5354,Ivo Pinto,POR,DF,Fortuna Sittard,31,1990,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
5354,Ivo Pinto,POR,DF,Fortuna Sittard,32,1990,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
5354,Ivo Pinto,POR,DF,Fortuna Sittard,33,1990,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
5355,Ivo Rodrigues,POR,"FW,MF",Famalicão,26,1995,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5355,Ivo Rodrigues,POR,"MF,FW",Famalicão,27,1995,Primeira_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5356,Ivor Pandur,CRO,GK,Hellas Verona,21,2000,Serie_A,2021_2022,3.0,3.0,270,3.0,6.0,2.0,15.0,9.0,66.7,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5357,Ivor Pandur,CRO,GK,Fortuna Sittard,22,2000,Eredivisie,2022_2023,31.0,31.0,"2,790",31.0,52.0,1.68,165.0,115.0,70.3,10.0,6.0,15.0,7.0,22.6,3.0,3.0,0.0,0.0,0.0
5357,Ivor Pandur,CRO,GK,Fortuna Sittard,23,2000,Eredivisie,2023_2024,16.0,16.0,"1,440",16.0,28.0,1.75,78.0,51.0,66.7,5.0,4.0,7.0,4.0,25.0,2.0,2.0,0.0,0.0,0.0
5358,Iván Alejo,ESP,MF,Cádiz,28,1995,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5358,Iván Alejo,ESP,"MF,FW",Cádiz,26,1995,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5358,Iván Alejo,ESP,"MF,FW",Cádiz,27,1995,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5359,Iván Angulo,COL,"FW,MF",Portimonense,22,1999,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5360,Iván Balliu,ALB,DF,Rayo Vallecano,29,1992,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5360,Iván Balliu,ALB,DF,Rayo Vallecano,30,1992,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5360,Iván Balliu,ALB,DF,Rayo Vallecano,31,1992,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5361,Iván Cuéllar,ESP,GK,Mallorca,39,1984,La_Liga,2023_2024,1.0,1.0,90,1.0,1.0,1.0,6.0,5.0,83.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5362,Iván Fresneda,ESP,"MF,DF",Sporting CP,18,2004,Primeira_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5363,Iván Fresneda,ESP,DF,Valladolid,17,2004,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5364,Iván Marcano,ESP,DF,Porto,34,1987,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5364,Iván Marcano,ESP,DF,Porto,35,1987,Primeira_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5364,Iván Marcano,ESP,DF,Porto,36,1987,Primeira_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5365,Iván Marcone,ARG,MF,Elche,31,1990,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5366,Iván Martín,ESP,MF,Girona,23,1999,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5366,Iván Martín,ESP,MF,Girona,24,1999,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5366,Iván Martín,ESP,"MF,FW",Alavés,22,1999,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5367,Iván Márquez,ESP,DF,NEC Nijmegen,27,1994,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
5367,Iván Márquez,ESP,DF,NEC Nijmegen,28,1994,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
5368,Iván Romero,ESP,FW,Sevilla,20,2001,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5368,Iván Romero,ESP,MF,Sevilla,21,2001,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5369,Iván Rossi,ARG,MF,Marítimo,27,1993,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5370,Iván Sánchez,ESP,"MF,FW",Valladolid,29,1992,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5371,Iván Villar,ESP,GK,Celta Vigo,25,1997,La_Liga,2022_2023,19.0,19.0,"1,710",19.0,24.0,1.26,62.0,38.0,66.1,6.0,5.0,8.0,4.0,21.1,4.0,3.0,0.0,1.0,0.0
5371,Iván Villar,ESP,GK,Celta Vigo,26,1997,La_Liga,2023_2024,12.0,12.0,"1,014",11.3,18.0,1.6,44.0,26.0,63.6,2.0,4.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,33.3
5372,Izet Hajrović,BIH,MF,Aris,29,1991,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
5373,Izuchuckwu Anthony,NGA,"DF,FW",Radnički Kragujevac,25,1997,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
5374,Izzet Malak,TUR,MF,Göztepe,16,2005,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
5375,Iñaki González,ESP,MF,Las Palmas,19,2004,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5376,Iñaki Peña ,ESP,GK,Galatasaray,22,1999,Super_Lig,2021_2022,6.0,6.0,540,6.0,9.0,1.5,22.0,15.0,68.2,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
5377,Iñaki Peña ,ESP,GK,Barcelona,23,1999,La_Liga,2022_2023,2.0,0.0,73,0.8,2.0,2.47,4.0,2.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
5377,Iñaki Peña ,ESP,GK,Barcelona,24,1999,La_Liga,2023_2024,10.0,10.0,900,10.0,17.0,1.7,39.0,22.0,56.4,6.0,2.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,
5378,Iñaki Williams,GHA,FW,Athletic Club,27,1994,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5378,Iñaki Williams,GHA,FW,Athletic Club,28,1994,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5378,Iñaki Williams,GHA,FW,Athletic Club,29,1994,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5379,Iñigo Arguibide,ESP,DF,Osasuna,18,2005,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5380,Iñigo Córdoba,ESP,"FW,MF",Fortuna Sittard,25,1997,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
5380,Iñigo Córdoba,ESP,"FW,MF",Fortuna Sittard,26,1997,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
5380,Iñigo Córdoba,ESP,"FW,MF",Go Ahead Eag,24,1997,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
5381,Iñigo Lekue,ESP,DF,Athletic Club,28,1993,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5381,Iñigo Lekue,ESP,DF,Athletic Club,29,1993,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5381,Iñigo Lekue,ESP,DF,Athletic Club,30,1993,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5382,Iñigo Martínez,ESP,DF,Athletic Club,30,1991,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5382,Iñigo Martínez,ESP,DF,Athletic Club,31,1991,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5382,Iñigo Martínez,ESP,DF,Barcelona,32,1991,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5383,Iñigo Pérez,ESP,MF,Osasuna,33,1988,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5384,Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,29,1993,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5384,Iñigo Ruiz de Galarreta,ESP,MF,Mallorca,27,1993,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5384,Iñigo Ruiz de Galarreta,ESP,MF,Mallorca,28,1993,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5385,Işık Arslan,TUR,DF,Galatasaray,20,2001,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
5386,Jacek Góralski,POL,MF,Bochum,29,1992,Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
5387,Jacek Kiełb,POL,MF,Korona Kielce,34,1988,Ekstraklasa,2022_2023,,,,,,,,,,,,,,,,,,,
5388,Jacek Podgórski,POL,MF,Korona Kielce,27,1996,Ekstraklasa,2023_2024,,,,,,,,,,,,,,,,,,,
5388,Jacek Podgórski,POL,"MF,DF",Korona Kielce,26,1996,Ekstraklasa,2022_2023,,,,,,,,,,,,,,,,,,,
5389,Jack Butland,ENG,GK,Crystal Palace,28,1993,Premier_League,2021_2022,9.0,8.0,765,8.5,13.0,1.53,28.0,16.0,53.6,2.0,4.0,2.0,1.0,12.5,1.0,0.0,1.0,0.0,100.0
5390,Jack Colback,ENG,MF,Nott'ham Forest,32,1989,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5391,Jack Cork,ENG,MF,Burnley,32,1989,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5391,Jack Cork,ENG,MF,Burnley,34,1989,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5392,Jack Grealish,ENG,FW,Manchester City,25,1995,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5392,Jack Grealish,ENG,FW,Manchester City,26,1995,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5392,Jack Grealish,ENG,"FW,MF",Manchester City,27,1995,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5393,Jack Harrison,ENG,"FW,MF",Leeds United,24,1996,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5393,Jack Harrison,ENG,"FW,MF",Leeds United,25,1996,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5393,Jack Harrison,ENG,"MF,FW",Everton,26,1996,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5394,Jack Hendry,SCO,DF,Cremonese,27,1995,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
5395,Jack Hendry,SCO,DF,Club Brugge,26,1995,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
5395,Jack Hendry,SCO,DF,Club Brugge,27,1995,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
5395,Jack Hendry,SCO,DF,Oostende,26,1995,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
5396,Jack Hinshelwood,ENG,DF,Brighton,18,2005,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5396,Jack Hinshelwood,ENG,FW,Brighton,17,2005,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5397,Jack Ipalibo,NGA,MF,AO Kifisia,25,1998,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
5398,Jack Lahne,SWE,FW,Botev Plovdiv,19,2001,Bulgarian_First_League,2021_2022,,,,,,,,,,,,,,,,,,,
5399,Jack Robinson,ENG,DF,Sheffield Utd,29,1993,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5400,Jack Stacey,ENG,DF,Bournemouth,26,1996,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5401,Jack Stephens,ENG,DF,Bournemouth,28,1994,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5401,Jack Stephens,ENG,DF,Southampton,27,1994,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5401,Jack Stephens,ENG,DF,Southampton,28,1994,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5402,Jack Wilshere,ENG,MF,AGF,29,1992,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5403,Jackson,BRA,"MF,FW",İstanbulspor,24,1999,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
5404,Jackson Muleka,COD,"FW,MF",Kasımpaşa,21,1999,Super_Lig,2021_2022,,,,,,,,,,,,,,,,,,,
5404,Jackson Muleka,COD,"MF,FW",Beşiktaş,22,1999,Super_Lig,2022_2023,,,,,,,,,,,,,,,,,,,
5404,Jackson Muleka,COD,"MF,FW",Beşiktaş,23,1999,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
5405,Jackson Muleka,COD,FW,Standard Liège,21,1999,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
5406,Jackson Porozo,ECU,DF,Troyes,21,2000,Ligue_1,2022_2023,,,,,,,,,,,,,,,,,,,
5407,Jackson Porozo,ECU,DF,Kasımpaşa,22,2000,Super_Lig,2023_2024,,,,,,,,,,,,,,,,,,,
5408,Jackson Porozo,ECU,DF,Olympiacos,22,2000,Super_League_Greece,2023_2024,,,,,,,,,,,,,,,,,,,
5409,Jackson Porozo,ECU,DF,Boavista,20,2000,Primeira_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5410,Jackson Tchatchoua,CMR,"DF,MF",Charleroi,19,2001,Belgian_Pro_League,2021_2022,,,,,,,,,,,,,,,,,,,
5410,Jackson Tchatchoua,CMR,"DF,MF",Charleroi,20,2001,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
5411,Jackson Tchatchoua,CMR,DF,Hellas Verona,21,2001,Serie_A,2023_2024,,,,,,,,,,,,,,,,,,,
5412,Jacky Donkor,BEL,"FW,MF",Excelsior,23,1998,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
5413,Jacob Andersen,DEN,MF,AGF,19,2004,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
5414,Jacob Barrett Laursen,DEN,DF,Standard Liège,28,1994,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
5414,Jacob Barrett Laursen,DEN,"DF,MF",Standard Liège,27,1994,Belgian_Pro_League,2022_2023,,,,,,,,,,,,,,,,,,,
5415,Jacob Barrett Laursen,DEN,DF,Arminia,26,1994,Bundesliga,2021_2022,,,,,,,,,,,,,,,,,,,
5416,Jacob Brown,SCO,"MF,FW",Luton Town,25,1998,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5417,Jacob Bruun Larsen,DEN,"MF,FW",Burnley,24,1998,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5418,Jacob Bruun Larsen,DEN,FW,Hoffenheim,23,1998,Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
5418,Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,22,1998,Bundesliga,2021_2022,,,,,,,,,,,,,,,,,,,
5419,Jacob Buus,DEN,MF,Horsens,25,1997,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5420,Jacob Christensen,DEN,MF,Nordsjælland,20,2001,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5420,Jacob Christensen,DEN,MF,Nordsjælland,21,2001,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5421,Jacob Christensen,DEN,MF,Köln,22,2001,Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
5422,Jacob Mulenga,ZAM,"FW,MF",Go Ahead Eag,37,1984,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
5423,Jacob Murphy,ENG,FW,Newcastle Utd,27,1995,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5423,Jacob Murphy,ENG,"FW,DF",Newcastle Utd,26,1995,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5423,Jacob Murphy,ENG,"FW,DF",Newcastle Utd,28,1995,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5424,Jacob Ondrejka,SWE,"FW,MF",Antwerp,20,2002,Belgian_Pro_League,2023_2024,,,,,,,,,,,,,,,,,,,
5425,Jacob Pryts,DEN,GK,Silkeborg,25,1998,Danish_Superliga,2023_2024,1.0,0.0,33,0.4,1.0,2.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
5426,Jacob Ramsey,ENG,"FW,MF",Aston Villa,22,2001,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5426,Jacob Ramsey,ENG,MF,Aston Villa,20,2001,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5426,Jacob Ramsey,ENG,"MF,FW",Aston Villa,21,2001,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5427,Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
5427,Jacob Rasmussen,DEN,DF,Vitesse,24,1997,Eredivisie,2021_2022,,,,,,,,,,,,,,,,,,,
5428,Jacob Rasmussen,DEN,DF,Brøndby,26,1997,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
5429,Jacob Rinne,SWE,GK,Aalborg,28,1993,Danish_Superliga,2021_2022,32.0,32.0,"2,880",32.0,45.0,1.41,151.0,112.0,74.2,13.0,6.0,13.0,11.0,34.4,6.0,6.0,0.0,0.0,0.0
5430,Jacob Schoop,DEN,MF,Vejle BK,32,1988,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5431,Jacob Une Larsson,SWE,DF,Panetolikos,27,1994,Super_League_Greece,2021_2022,,,,,,,,,,,,,,,,,,,
5431,Jacob Une Larsson,SWE,DF,Panetolikos,28,1994,Super_League_Greece,2022_2023,,,,,,,,,,,,,,,,,,,
5432,Jacopo Dezi,ITA,MF,Venezia,29,1992,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
5433,Jacopo Fazzini,ITA,MF,Empoli,19,2003,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
5433,Jacopo Fazzini,ITA,MF,Empoli,20,2003,Serie_A,2023_2024,,,,,,,,,,,,,,,,,,,
5434,Jacopo Sala,ITA,MF,Spezia,29,1991,Serie_A,2021_2022,,,,,,,,,,,,,,,,,,,
5434,Jacopo Sala,ITA,MF,Spezia,30,1991,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
5435,Jacopo Segre,ITA,DF,Torino,25,1997,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
5436,Jaden Philogene Bidace,ENG,FW,Aston Villa,19,2002,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5436,Jaden Philogene Bidace,ENG,FW,Aston Villa,21,2002,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5437,Jadon Sancho,ENG,"FW,MF",Manchester Utd,21,2000,Premier_League,2021_2022,,,,,,,,,,,,,,,,,,,
5437,Jadon Sancho,ENG,"FW,MF",Manchester Utd,22,2000,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5437,Jadon Sancho,ENG,"FW,MF",Manchester Utd,23,2000,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5438,Jadon Sancho,ENG,"FW,MF",Dortmund,23,2000,Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
5439,Jagos Đurkovic,SRB,MF,Mladost Lučani,15,2008,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
5440,Jagoš Vuković,SRB,DF,FK IMT Novi Beograd,35,1988,Serbian_SuperLiga,2023_2024,,,,,,,,,,,,,,,,,,,
5441,Jagvir Singh Sidhu,DEN,FW,Brøndby,20,2001,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5442,Jahnoah Markelo,NED,"MF,FW",Go Ahead Eag,19,2003,Eredivisie,2022_2023,,,,,,,,,,,,,,,,,,,
5443,Jaidon Anthony,ENG,FW,Bournemouth,23,1999,Premier_League,2023_2024,,,,,,,,,,,,,,,,,,,
5443,Jaidon Anthony,ENG,"MF,FW",Bournemouth,22,1999,Premier_League,2022_2023,,,,,,,,,,,,,,,,,,,
5444,Jailson Siqueira,BRA,"DF,MF",Celta Vigo,27,1995,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5445,Jaime Báez,URU,DF,Cremonese,27,1995,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
5445,Jaime Báez,URU,"FW,MF",Frosinone,28,1995,Serie_A,2023_2024,,,,,,,,,,,,,,,,,,,
5446,Jaime Mata,ESP,FW,Getafe,32,1988,La_Liga,2021_2022,,,,,,,,,,,,,,,,,,,
5446,Jaime Mata,ESP,"FW,MF",Getafe,33,1988,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5446,Jaime Mata,ESP,"FW,MF",Getafe,34,1988,La_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5447,Jaime Seoane,ESP,"MF,FW",Getafe,25,1997,La_Liga,2022_2023,,,,,,,,,,,,,,,,,,,
5448,Jaisen Clifford,RSA,MF,Etar,27,1996,Bulgarian_First_League,2023_2024,,,,,,,,,,,,,,,,,,,
5449,Jajá,BRA,"FW,MF",Casa Pia,22,2001,Primeira_Liga,2023_2024,,,,,,,,,,,,,,,,,,,
5450,Jaka Bijol,SVN,DF,Udinese,23,1999,Serie_A,2022_2023,,,,,,,,,,,,,,,,,,,
5450,Jaka Bijol,SVN,DF,Udinese,24,1999,Serie_A,2023_2024,,,,,,,,,,,,,,,,,,,
5451,Jake O'Brien,IRL,DF,Lyon,22,2001,Ligue_1,2023_2024,,,,,,,,,,,,,,,,,,,
5452,Jakob Ahlmann Nielsen,DEN,DF,Aalborg,31,1991,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5452,Jakob Ahlmann Nielsen,DEN,"MF,DF",Aalborg,30,1991,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5453,Jakob Ankersen,DEN,MF,Randers,31,1990,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5453,Jakob Ankersen,DEN,"MF,FW",Randers,30,1990,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5454,Jakob Bonde,DEN,MF,Viborg,27,1993,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5454,Jakob Bonde,DEN,MF,Viborg,29,1993,Danish_Superliga,2023_2024,,,,,,,,,,,,,,,,,,,
5454,Jakob Bonde,DEN,"MF,DF",Viborg,28,1993,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5455,Jakob Breum,DEN,MF,Odense,18,2003,Danish_Superliga,2022_2023,,,,,,,,,,,,,,,,,,,
5455,Jakob Breum,DEN,"MF,FW",Odense,17,2003,Danish_Superliga,2021_2022,,,,,,,,,,,,,,,,,,,
5456,Jakob Breum,DEN,FW,Go Ahead Eag,19,2003,Eredivisie,2023_2024,,,,,,,,,,,,,,,,,,,
5457,Jakob Jantscher,AUT,FW,Sturm Graz,32,1989,Austrian_Bundesliga,2021_2022,,,,,,,,,,,,,,,,,,,
5457,Jakob Jantscher,AUT,FW,Sturm Graz,33,1989,Austrian_Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
5457,Jakob Jantscher,AUT,"FW,MF",Sturm Graz,34,1989,Austrian_Bundesliga,2023_2024,,,,,,,,,,,,,,,,,,,
5458,Jakob Knollmüller,AUT,FW,Hartberg,19,2003,Austrian_Bundesliga,2022_2023,,,,,,,,,,,,,,,,,,,
