player_id,player,nation,position,club,age,year_of_birth,league,season,90s_played,yellow_cards,red_cards,second_yellow_card,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,penalty_kicks_won,penalty_kicks_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,%_of_aerials_won
2640,Danilo Pantić,SRB,MF,Partizan,24,1996,Serbian_SuperLiga,2021_2022,10.3,2,0,0,,,,,,,,,0,,,,
2640,Danilo Pantić,SRB,MF,Partizan,25,1996,Serbian_SuperLiga,2022_2023,11.0,3,0,0,,,,,,,,,0,,,,
2640,Danilo Pantić,SRB,MF,Partizan,26,1996,Serbian_SuperLiga,2023_2024,0.4,1,0,0,,,,,,,,,0,,,,
2641,Danilo Pereira,POR,DF,Paris S-G,31,1991,Ligue_1,2023_2024,22.2,2,0,0,14.0,11.0,1.0,1.0,23.0,12.0,0.0,2.0,0,128.0,46.0,29.0,61.3
2641,Danilo Pereira,POR,"DF,MF",Paris S-G,30,1991,Ligue_1,2022_2023,26.8,3,0,0,17.0,14.0,1.0,3.0,36.0,17.0,0.0,0.0,0,184.0,34.0,22.0,60.7
2641,Danilo Pereira,POR,MF,Paris S-G,29,1991,Ligue_1,2021_2022,22.6,2,0,0,22.0,23.0,1.0,0.0,37.0,17.0,0.0,0.0,0,163.0,31.0,16.0,66.0
2642,Danilo Petrović,SRB,DF,Mladost Lučani,16,2007,Serbian_SuperLiga,2023_2024,0.2,0,0,0,,,,,,,,,0,,,,
2643,Danilo Sekulić,SRB,MF,FK Mladost Novi Sad,32,1990,Serbian_SuperLiga,2022_2023,7.4,1,0,0,,,,,,,,,0,,,,
2644,Danilo Soares,BRA,DF,Bochum,29,1991,Bundesliga,2021_2022,28.5,4,0,0,34.0,42.0,0.0,66.0,62.0,71.0,0.0,2.0,0,287.0,47.0,30.0,61.0
2644,Danilo Soares,BRA,DF,Bochum,30,1991,Bundesliga,2022_2023,19.6,6,0,0,28.0,24.0,0.0,17.0,30.0,46.0,0.0,2.0,0,175.0,24.0,18.0,57.1
2644,Danilo Soares,BRA,DF,Bochum,31,1991,Bundesliga,2023_2024,3.9,0,0,0,5.0,5.0,0.0,3.0,7.0,6.0,0.0,0.0,0,35.0,4.0,7.0,36.4
2645,Danilo Teodorović,BIH,FW,Voždovac,20,2002,Serbian_SuperLiga,2022_2023,9.3,6,0,0,,,,,,,,,0,,,,
2645,Danilo Teodorović,BIH,FW,Voždovac,21,2002,Serbian_SuperLiga,2023_2024,13.2,6,0,0,,,,,,,,,0,,,,
2646,Danilo Veiga,POR,DF,Gil Vicente FC,19,2002,Primeira_Liga,2022_2023,7.6,0,0,0,12.0,19.0,0.0,18.0,14.0,14.0,0.0,0.0,0,40.0,12.0,6.0,66.7
2647,Daniël van Kaam,NED,MF,Cambuur,22,2000,Eredivisie,2022_2023,25.6,1,0,0,11.0,29.0,1.0,36.0,12.0,17.0,0.0,0.0,0,124.0,19.0,22.0,46.3
2647,Daniël van Kaam,NED,"MF,DF",Groningen,21,2000,Eredivisie,2021_2022,5.5,0,1,0,2.0,8.0,0.0,11.0,3.0,6.0,0.0,0.0,0,44.0,5.0,9.0,35.7
2648,Danko Kikovic,SRB,MF,Novi Pazar,26,1994,Serbian_SuperLiga,2021_2022,11.0,3,0,0,,,,,,,,,0,,,,
2648,Danko Kikovic,SRB,MF,Novi Pazar,27,1994,Serbian_SuperLiga,2022_2023,9.3,3,1,1,,,,,,,,,0,,,,
2649,Danley Jean-Jacques,HAI,MF,Metz,23,2000,Ligue_1,2023_2024,29.8,5,0,0,48.0,23.0,2.0,20.0,44.0,28.0,0.0,0.0,0,126.0,23.0,45.0,33.8
2650,Danny Bejarano,BOL,MF,PAS Lamia,27,1994,Super_League_Greece,2021_2022,22.3,10,0,0,,,,,,,,,0,,,,
2650,Danny Bejarano,BOL,MF,PAS Lamia,28,1994,Super_League_Greece,2022_2023,14.8,8,1,1,,,,,,,,,1,,,,
2651,Danny Blum,GER,FW,Bochum,30,1991,Bundesliga,2021_2022,3.8,0,0,0,3.0,3.0,0.0,31.0,2.0,1.0,0.0,0.0,0,23.0,14.0,11.0,56.0
2652,Danny Henriques,NED,DF,B-SAD,24,1997,Primeira_Liga,2021_2022,21.9,5,0,0,22.0,13.0,0.0,8.0,24.0,9.0,0.0,2.0,0,103.0,21.0,22.0,48.8
2653,Danny Hoesen,NED,FW,Emmen,31,1991,Eredivisie,2022_2023,1.2,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,3.0,25.0
2654,Danny Ings,ENG,FW,Aston Villa,29,1992,Premier_League,2021_2022,21.1,4,0,0,16.0,12.0,11.0,13.0,6.0,16.0,0.0,0.0,0,47.0,27.0,40.0,40.3
2654,Danny Ings,ENG,FW,Aston Villa,30,1992,Premier_League,2022_2023,9.2,3,0,0,8.0,5.0,9.0,4.0,1.0,5.0,0.0,0.0,0,19.0,16.0,12.0,57.1
2654,Danny Ings,ENG,FW,Aston Villa,30,1992,Premier_League,2022_2023,8.6,1,0,0,8.0,9.0,5.0,0.0,3.0,8.0,0.0,0.0,0,27.0,9.0,25.0,26.5
2654,Danny Ings,ENG,FW,West Ham,30,1992,Premier_League,2022_2023,9.2,3,0,0,8.0,5.0,9.0,4.0,1.0,5.0,0.0,0.0,0,19.0,16.0,12.0,57.1
2654,Danny Ings,ENG,FW,West Ham,30,1992,Premier_League,2022_2023,8.6,1,0,0,8.0,9.0,5.0,0.0,3.0,8.0,0.0,0.0,0,27.0,9.0,25.0,26.5
2654,Danny Ings,ENG,FW,West Ham,31,1992,Premier_League,2023_2024,4.5,1,0,0,4.0,6.0,1.0,1.0,3.0,2.0,1.0,0.0,0,12.0,3.0,9.0,25.0
2655,Danny Latza,GER,MF,Schalke 04,32,1989,Bundesliga,2022_2023,9.5,2,0,0,13.0,12.0,0.0,20.0,5.0,13.0,0.0,0.0,0,60.0,14.0,21.0,40.0
2656,Danny Loader,ENG,FW,Porto,20,2000,Primeira_Liga,2021_2022,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0
2656,Danny Loader,ENG,"FW,MF",Porto,21,2000,Primeira_Liga,2022_2023,5.0,2,0,0,21.0,9.0,2.0,10.0,2.0,6.0,0.0,0.0,0,29.0,11.0,17.0,39.3
2656,Danny Loader,ENG,"FW,MF",Porto,22,2000,Primeira_Liga,2023_2024,2.7,1,0,0,8.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0,11.0,8.0,7.0,53.3
2657,Danny Post,NED,"MF,DF",Almere City,34,1989,Eredivisie,2023_2024,0.4,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0.0,1.0,0.0
2658,Danny Rose,ENG,DF,Watford,31,1990,Premier_League,2021_2022,7.7,4,0,0,10.0,14.0,1.0,24.0,14.0,10.0,0.0,1.0,0,41.0,4.0,7.0,36.4
2659,Danny Trejo,USA,"MF,FW",Korona Kielce,25,1998,Ekstraklasa,2023_2024,7.2,2,0,0,,,,,,,,,0,,,,
2660,Danny Ward,WAL,GK,Leicester City,28,1993,Premier_League,2021_2022,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
2660,Danny Ward,WAL,GK,Leicester City,29,1993,Premier_League,2022_2023,26.0,0,0,0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0,27.0,3.0,0.0,100.0
2661,Danny Welbeck,ENG,FW,Brighton,31,1990,Premier_League,2022_2023,20.6,0,0,0,25.0,18.0,5.0,0.0,5.0,7.0,1.0,0.0,0,37.0,32.0,27.0,54.2
2661,Danny Welbeck,ENG,"FW,MF",Brighton,30,1990,Premier_League,2021_2022,16.4,0,0,0,17.0,13.0,4.0,1.0,5.0,7.0,1.0,0.0,0,29.0,47.0,51.0,48.0
2661,Danny Welbeck,ENG,"FW,MF",Brighton,32,1990,Premier_League,2023_2024,18.8,4,0,0,12.0,21.0,9.0,3.0,9.0,17.0,2.0,0.0,0,42.0,16.0,22.0,42.1
2662,Danny da Costa,GER,DF,Mainz 05,29,1993,Bundesliga,2022_2023,13.7,0,0,0,8.0,3.0,4.0,52.0,9.0,16.0,0.0,0.0,0,81.0,18.0,11.0,62.1
2662,Danny da Costa,GER,DF,Mainz 05,30,1993,Bundesliga,2023_2024,9.2,1,0,0,7.0,4.0,0.0,40.0,16.0,9.0,0.0,1.0,0,60.0,10.0,20.0,33.3
2662,Danny da Costa,GER,"DF,MF",Eint Frankfurt,28,1993,Bundesliga,2021_2022,8.1,2,0,0,8.0,2.0,0.0,22.0,11.0,4.0,0.0,1.0,0,48.0,14.0,6.0,70.0
2663,Dano Lourens,NED,MF,Sparta R'dam,18,2004,Eredivisie,2022_2023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
2664,Dante,BRA,DF,Nice,37,1983,Ligue_1,2021_2022,31.9,7,3,1,26.0,12.0,0.0,3.0,49.0,29.0,1.0,1.0,0,208.0,50.0,27.0,64.9
2664,Dante,BRA,DF,Nice,38,1983,Ligue_1,2022_2023,36.7,6,0,0,38.0,18.0,0.0,2.0,47.0,40.0,0.0,1.0,0,261.0,74.0,28.0,72.5
2664,Dante,BRA,DF,Nice,39,1983,Ligue_1,2023_2024,31.6,5,1,0,42.0,17.0,0.0,10.0,37.0,30.0,0.0,1.0,0,219.0,55.0,31.0,64.0
2665,Dante Rigo,BEL,MF,Beerschot,22,1998,Belgian_Pro_League,2021_2022,4.0,1,0,0,7.0,2.0,0.0,8.0,1.0,5.0,0.0,0.0,0,14.0,3.0,4.0,42.9
2666,Dante Stipica,CRO,GK,Pogoń Szczecin,30,1991,Ekstraklasa,2021_2022,34.0,0,0,0,,,,,,,,,0,,,,
2666,Dante Stipica,CRO,GK,Pogoń Szczecin,31,1991,Ekstraklasa,2022_2023,29.5,3,0,0,,,,,,,,,0,,,,
2666,Dante Stipica,CRO,GK,Pogoń Szczecin,32,1991,Ekstraklasa,2023_2024,2.0,0,0,0,,,,,,,,,0,,,,
2666,Dante Stipica,CRO,GK,Pogoń Szczecin,32,1991,Ekstraklasa,2023_2024,14.0,2,0,0,,,,,,,,,0,,,,
2666,Dante Stipica,CRO,GK,Ruch Chorzów,32,1991,Ekstraklasa,2023_2024,2.0,0,0,0,,,,,,,,,0,,,,
2666,Dante Stipica,CRO,GK,Ruch Chorzów,32,1991,Ekstraklasa,2023_2024,14.0,2,0,0,,,,,,,,,0,,,,
2667,Dante Vanzeir,BEL,FW,Union SG,23,1998,Belgian_Pro_League,2021_2022,27.4,3,1,0,24.0,17.0,18.0,60.0,11.0,13.0,1.0,0.0,0,58.0,19.0,19.0,50.0
2667,Dante Vanzeir,BEL,FW,Union SG,24,1998,Belgian_Pro_League,2022_2023,17.9,1,0,0,12.0,11.0,14.0,45.0,4.0,4.0,0.0,1.0,0,36.0,8.0,16.0,33.3
2668,Dany Jean,HAI,"DF,MF",Strasbourg,19,2002,Ligue_1,2022_2023,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0
2669,Dany Mota,POR,"FW,MF",Monza,24,1998,Serie_A,2022_2023,21.2,2,0,0,20.0,33.0,13.0,45.0,6.0,7.0,2.0,0.0,0,60.0,33.0,60.0,35.5
2669,Dany Mota,POR,"FW,MF",Monza,25,1998,Serie_A,2023_2024,22.8,3,0,0,22.0,28.0,6.0,89.0,2.0,7.0,2.0,0.0,0,72.0,40.0,48.0,45.5
2670,Danylo Ihnatenko,UKR,MF,Bordeaux,24,1997,Ligue_1,2021_2022,7.7,3,1,0,16.0,7.0,0.0,8.0,6.0,9.0,0.0,0.0,0,51.0,13.0,5.0,72.2
2671,Danylo Kondrakov,UKR,FW,Pirin Blagoevgrad,24,1998,Bulgarian_First_League,2022_2023,16.9,3,0,0,,,,,,,,,0,,,,
2671,Danylo Kondrakov,UKR,FW,Pirin Blagoevgrad,25,1998,Bulgarian_First_League,2023_2024,8.1,0,0,0,,,,,,,,,0,,,,
2672,Danylo Polonskyi,UKR,MF,Pirin Blagoevgrad,21,2001,Bulgarian_First_League,2023_2024,11.1,1,0,0,,,,,,,,,0,,,,
2673,Daníel Leó Grétarsson,ISL,DF,Śląsk Wrocław,25,1995,Ekstraklasa,2021_2022,2.6,1,0,0,,,,,,,,,0,,,,
2673,Daníel Leó Grétarsson,ISL,DF,Śląsk Wrocław,26,1995,Ekstraklasa,2022_2023,24.7,3,0,0,,,,,,,,,0,,,,
2674,Daouda Bamba,CIV,"FW,MF",Altay,26,1995,Super_Lig,2021_2022,22.1,2,0,0,29.0,11.0,10.0,8.0,1.0,11.0,,,0,,,,
2675,Daouda Bamba,CIV,FW,CSKA Sofia,27,1995,Bulgarian_First_League,2022_2023,4.4,0,0,0,,,,,,,,,0,,,,
2676,Daouda Guindo,MLI,DF,RB Salzburg,18,2002,Austrian_Bundesliga,2021_2022,2.4,0,0,0,2.0,2.0,0.0,5.0,5.0,1.0,,,0,,,,
2676,Daouda Guindo,MLI,DF,RB Salzburg,20,2002,Austrian_Bundesliga,2023_2024,13.4,2,0,0,8.0,6.0,1.0,49.0,24.0,14.0,,,0,,,,
2677,Daouda Peeters,BEL,"MF,DF",Standard Liège,22,1999,Belgian_Pro_League,2021_2022,2.3,3,0,0,3.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0,15.0,5.0,1.0,83.3
2678,Daouda Traoré,FRA,MF,Nice,17,2006,Ligue_1,2023_2024,0.2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,
2679,Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20,2003,Eredivisie,2023_2024,0.3,0,0,0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,4.0,1.0,1.0,50.0
2680,Dapo Mebude,SCO,"FW,MF",Oostende,21,2001,Belgian_Pro_League,2022_2023,2.5,0,1,0,4.0,6.0,3.0,4.0,3.0,3.0,0.0,0.0,0,11.0,5.0,9.0,35.7
2681,Dara O'Shea,IRL,DF,Burnley,24,1999,Premier_League,2023_2024,32.1,5,1,0,36.0,15.0,1.0,11.0,35.0,20.0,0.0,0.0,1,140.0,127.0,67.0,65.5
2682,Darijo Pecirep,CRO,FW,SK Austria Klagenfurt,29,1991,Austrian_Bundesliga,2021_2022,3.3,1,1,0,9.0,4.0,1.0,3.0,2.0,4.0,,,0,,,,
2683,Dario Del Fabro,ITA,DF,R.F.C. Seraing,26,1995,Belgian_Pro_League,2021_2022,9.3,2,0,0,11.0,7.0,2.0,0.0,15.0,4.0,0.0,0.0,0,27.0,31.0,30.0,50.8
2684,Dario Essugo,POR,MF,Chaves,18,2005,Primeira_Liga,2023_2024,12.9,3,0,0,25.0,29.0,0.0,1.0,21.0,19.0,0.0,1.0,0,75.0,17.0,8.0,68.0
2684,Dario Essugo,POR,MF,Chaves,18,2005,Primeira_Liga,2023_2024,0.4,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,1.0,1.0,50.0
2684,Dario Essugo,POR,MF,Sporting CP,16,2005,Primeira_Liga,2021_2022,0.5,1,0,0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0,4.0,1.0,2.0,33.3
2684,Dario Essugo,POR,MF,Sporting CP,17,2005,Primeira_Liga,2022_2023,2.2,0,1,0,9.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0,17.0,3.0,2.0,60.0
2684,Dario Essugo,POR,MF,Sporting CP,18,2005,Primeira_Liga,2023_2024,12.9,3,0,0,25.0,29.0,0.0,1.0,21.0,19.0,0.0,1.0,0,75.0,17.0,8.0,68.0
2684,Dario Essugo,POR,MF,Sporting CP,18,2005,Primeira_Liga,2023_2024,0.4,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1.0,1.0,1.0,50.0
2685,Dario Gebuhr,GER,DF,Eint Frankfurt,19,2003,Bundesliga,2022_2023,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,
2686,Dario Grgić,SRB,MF,FK Železničar Pančevo,20,2003,Serbian_SuperLiga,2023_2024,25.4,2,0,0,,,,,,,,,0,,,,
2687,Dario Grujcic,AUT,DF,SC Austria Lustenau,23,1999,Austrian_Bundesliga,2022_2023,15.2,6,2,2,19.0,3.0,0.0,6.0,22.0,16.0,,,1,,,,
2687,Dario Grujcic,AUT,DF,SC Austria Lustenau,24,1999,Austrian_Bundesliga,2023_2024,21.5,6,0,0,23.0,6.0,1.0,4.0,46.0,18.0,,,0,,,,
2688,Dario Kreiker,AUT,DF,Austria Wien,19,2003,Austrian_Bundesliga,2022_2023,1.0,1,0,0,0.0,0.0,0.0,2.0,1.0,2.0,,,0,,,,
2688,Dario Kreiker,AUT,MF,Austria Wien,18,2003,Austrian_Bundesliga,2021_2022,0.4,0,0,0,2.0,2.0,0.0,1.0,0.0,4.0,,,0,,,,
